LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:35:54,0                 
Time,Ampl
-3.701687e-08,-0.00606467507
-3.691687e-08,-0.00605431759
-3.681687e-08,-0.0060435902
-3.671687e-08,-0.00603693182
-3.661687e-08,-0.00603471236
-3.651687e-08,-0.00603582209
-3.641687e-08,-0.00603545218
-3.631687e-08,-0.00603101326
-3.621687e-08,-0.00602065578
-3.611687e-08,-0.0060065992
-3.601687e-08,-0.00599254261
-3.591687e-08,-0.00598366477
-3.581687e-08,-0.0059810754
-3.571687e-08,-0.00598366477
-3.561687e-08,-0.00598773378
-3.551687e-08,-0.00598958333
-3.541687e-08,-0.00598773378
-3.531687e-08,-0.00598366477
-3.521687e-08,-0.00598144531
-3.511687e-08,-0.00598366477
-3.501687e-08,-0.0059921727
-3.491687e-08,-0.00600437973
-3.481687e-08,-0.00601658677
-3.471687e-08,-0.0060250947
-3.461687e-08,-0.00602842389
-3.451687e-08,-0.00602805398
-3.441687e-08,-0.00602768407
-3.431687e-08,-0.00603101326
-3.421687e-08,-0.00603915128
-3.411687e-08,-0.00604987867
-3.401687e-08,-0.00605986624
-3.391687e-08,-0.00606652462
-3.381687e-08,-0.00606874408
-3.371687e-08,-0.00606911399
-3.361687e-08,-0.00607170336
-3.351687e-08,-0.00607836174
-3.341687e-08,-0.00608945904
-3.331687e-08,-0.00610092625
-3.321687e-08,-0.00610832446
-3.311687e-08,-0.00610795455
-3.301687e-08,-0.00610018643
-3.291687e-08,-0.00608908913
-3.281687e-08,-0.00608206084
-3.271687e-08,-0.0060842803
-3.261687e-08,-0.00609648733
-3.251687e-08,-0.00611498284
-3.241687e-08,-0.00613310843
-3.231687e-08,-0.00614346591
-3.221687e-08,-0.00614346591
-3.211687e-08,-0.00613532789
-3.201687e-08,-0.00612534032
-3.191687e-08,-0.00611979167
-3.181687e-08,-0.00612238104
-3.171687e-08,-0.00613162879
-3.161687e-08,-0.00614272609
-3.151687e-08,-0.00614938447
-3.141687e-08,-0.00614827474
-3.131687e-08,-0.00614087654
-3.121687e-08,-0.00613125888
-3.111687e-08,-0.00612571023
-3.101687e-08,-0.0061282996
-3.091687e-08,-0.00613828717
-3.081687e-08,-0.00615123402
-3.071687e-08,-0.00616122159
-3.061687e-08,-0.00616344105
-3.051687e-08,-0.00615678267
-3.041687e-08,-0.00614457564
-3.031687e-08,-0.00613162879
-3.021687e-08,-0.00612238104
-3.011687e-08,-0.00611757221
-3.001687e-08,-0.00611609257
-2.991687e-08,-0.00611387311
-2.981687e-08,-0.00610832446
-2.971687e-08,-0.0060990767
-2.961687e-08,-0.0060879794
-2.951687e-08,-0.00607836174
-2.941687e-08,-0.00607281309
-2.931687e-08,-0.00607059363
-2.921687e-08,-0.00606985381
-2.911687e-08,-0.00606652462
-2.901687e-08,-0.00605875651
-2.891687e-08,-0.0060472893
-2.881687e-08,-0.00603471236
-2.871687e-08,-0.0060250947
-2.861687e-08,-0.00602028587
-2.851687e-08,-0.00602028587
-2.841687e-08,-0.0060213956
-2.831687e-08,-0.00601917614
-2.821687e-08,-0.00601103812
-2.811687e-08,-0.00599698153
-2.801687e-08,-0.00598033558
-2.791687e-08,-0.00596590909
-2.781687e-08,-0.00595851089
-2.771687e-08,-0.00595962062
-2.761687e-08,-0.00596738873
-2.751687e-08,-0.00597774621
-2.741687e-08,-0.00598551432
-2.731687e-08,-0.00598810369
-2.721687e-08,-0.0059847745
-2.711687e-08,-0.00597774621
-2.701687e-08,-0.0059699781
-2.691687e-08,-0.00596405954
-2.681687e-08,-0.00596110026
-2.671687e-08,-0.00595999053
-2.661687e-08,-0.00595925071
-2.651687e-08,-0.00595740116
-2.641687e-08,-0.00595333215
