LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:30:09,0                 
Time,Ampl
-3.703417e-08,-0.005682824
-3.693417e-08,-0.0056641544
-3.683417e-08,-0.0056332778
-3.673417e-08,-0.0055973748
-3.663417e-08,-0.0055664982
-3.653417e-08,-0.0055492647
-3.643417e-08,-0.0055471105
-3.633417e-08,-0.0055557273
-3.623417e-08,-0.0055672162
-3.613417e-08,-0.0055722426
-3.603417e-08,-0.0055679343
-3.593417e-08,-0.0055564453
-3.583417e-08,-0.0055442383
-3.573417e-08,-0.0055377757
-3.563417e-08,-0.0055399299
-3.553417e-08,-0.0055463925
-3.543417e-08,-0.0055521369
-3.533417e-08,-0.0055492647
-3.523417e-08,-0.0055363396
-3.513417e-08,-0.00551767
-3.503417e-08,-0.0054997185
-3.493417e-08,-0.0054918199
-3.483417e-08,-0.0054961282
-3.473417e-08,-0.0055090533
-3.463417e-08,-0.0055219784
-3.453417e-08,-0.0055262868
-3.443417e-08,-0.005516952
-3.433417e-08,-0.0054968463
-3.423417e-08,-0.0054738683
-3.413417e-08,-0.0054573529
-3.403417e-08,-0.0054537626
-3.393417e-08,-0.0054630974
-3.383417e-08,-0.0054788948
-3.373417e-08,-0.0054918199
-3.363417e-08,-0.005493974
-3.353417e-08,-0.0054839212
-3.343417e-08,-0.0054652516
-3.333417e-08,-0.005445864
-3.323417e-08,-0.0054322208
-3.313417e-08,-0.0054279125
-3.303417e-08,-0.0054307847
-3.293417e-08,-0.005434375
-3.283417e-08,-0.0054336569
-3.273417e-08,-0.0054264763
-3.263417e-08,-0.0054142693
-3.253417e-08,-0.0053999081
-3.243417e-08,-0.0053877011
-3.233417e-08,-0.0053798024
-3.223417e-08,-0.0053733398
-3.213417e-08,-0.0053654412
-3.203417e-08,-0.0053539522
-3.193417e-08,-0.0053381549
-3.183417e-08,-0.0053216395
-3.173417e-08,-0.0053079963
