LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,6860
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
993140,0.0075252759
993141,0.0056899125
993142,0.01074865
993143,0.0061961454
993144,0.012670181
993145,0.0061975815
993146,0.0064359778
993147,0.006439568
993148,0.010549747
993149,0.0061372644
993150,0.011949966
993151,0.017500574
993152,0.010049977
993153,0.0092349779
993154,0.0066004135
993155,0.0097196689
993156,0.0089972997
993157,0.0062751323
993158,0.0069170785
993159,0.014744658
993160,0.0088465074
993161,0.016983045
993162,0.0059713926
993163,0.0062758503
993164,0.0054656984
993165,0.006204044
993166,0.0060783834
993167,0.0058356789
993168,0.0091667622
993169,0.0060546873
993170,0.0087251551
993171,0.013775276
993172,0.012260168
993173,0.011917653
993174,0.0059455424
993175,0.037663717
993176,0.0052520847
993177,0.0060345819
993178,0.015633179
993179,0.0066470876
993180,0.0088493796
993181,0.0062507181
993182,0.0056847101
993183,0.0073156022
993184,0.0063699163
993185,0.018029068
993186,0.0060891546
993187,0.006058278
993188,0.006226304
993189,0.0091947671
993190,0.0063289865
993191,0.0055999937
993192,0.010505947
993193,0.0079790903
993194,0.0066880169
993195,0.0093010394
993196,0.0062334845
993197,0.0085678995
993198,0.0097893206
993199,0.0092895506
993200,0.0071762982
993201,0.0068423999
993202,0.010213695
993203,0.0067124311
993204,0.0074211569
993205,0.0064180261
993206,0.0088350186
993207,0.019749541
993208,0.010519186
993209,0.0065487134
993210,0.0058852253
993211,0.0061724493
993212,0.011752499
993213,0.017876837
993214,0.0088041415
993215,0.0064869602
993216,0.012056957
993217,0.006049661
993218,0.011873133
993219,0.009031767
993220,0.013475127
993221,0.0080006318
993222,0.0060798195
993223,0.0063490923
993224,0.02053869
993225,0.0061351103
993226,0.0090877758
993227,0.0087732654
993228,0.0091839954
993229,0.017313879
993230,0.0089520626
993231,0.0063842773
993232,0.0038728339
993233,0.0062758503
993234,0.0063368855
993235,0.0069163605
993236,0.0061099781
993237,0.012677361
993238,0.0063060089
993239,0.022138771
993240,0.0094360355
993241,0.0062622069
993242,0.0082084043
993243,0.0064941407
993244,0.0071159811
993245,0.0091710705
993246,0.0068423999
993247,0.01474753
993248,0.013789861
993249,0.023528693
993250,0.0083567901
993251,0.0061911191
993252,0.0063304226
993253,0.0061975815
993254,0.0073350128
993255,0.012447582
993256,0.0064144358
993257,0.00641659
993258,0.0065487134
993259,0.0073235007
993260,0.015847599
993261,0.01520278
993262,0.0092945769
993263,0.0059857536
993264,0.0060388902
993265,0.0058335247
993266,0.010850171
993267,0.006153062
993268,0.008826402
993269,0.0073594037
993270,0.0062988279
993271,0.020413747
993272,0.011918371
993273,0.008811322
993274,0.0064266431
993275,0.0054790182
993276,0.0061817844
993277,0.0062586167
993278,0.0082620056
993279,0.0091330139
993280,0.0076128789
993281,0.0064460305
993282,0.0060317097
993283,0.0062449737
993284,0.0065321978
993285,0.0063620172
993286,0.0092529301
993287,0.0065300437
993288,0.0088508856
993289,0.014855239
993290,0.017666446
993291,0.0058235661
993292,0.008650477
993293,0.0094317272
993294,0.01055262
993295,0.012214212
993296,0.0061860927
993297,0.0061006434
993298,0.014244887
993299,0.0091409124
993300,0.0061853747
993301,0.0061372644
993302,0.014865292
993303,0.007056382
993304,0.0033483205
993305,0.0091825593
993306,0.011415728
993307,0.0062061981
993308,0.010398236
993309,0.012063419
993310,0.0089843748
993311,0.0092479037
993312,0.011760398
993313,0.016383272
993314,0.0091760969
993315,0.0095724668
993316,0.014879653
993317,0.0071030562
993318,0.0063770968
993319,0.005342273
993320,0.009662224
993321,0.012466969
993322,0.0089980178
993323,0.0062744142
993324,0.0091567095
993325,0.009662224
993326,0.0090813134
993327,0.020542279
993328,0.0062076342
993329,0.0089104148
993330,0.018808881
993331,0.0059390799
993332,0.014719525
993333,0.0092414403
993334,0.020873304
993335,0.01780216
993336,0.011982996
993337,0.0085064089
993338,0.0052534081
993339,0.023097752
993340,0.009031767
993341,0.0061236215
993342,0.0062514362
993343,0.0061430088
993344,0.0062464098
993345,0.008076746
993346,0.011987304
993347,0.0066262637
993348,0.0064934227
993349,0.0090856217
993350,0.0062593347
993351,0.011903292
993352,0.0064833695
993353,0.0091969213
993354,0.009266573
993355,0.012798714
993356,0.0071217255
993357,0.0062385108
993358,0.0090827495
993359,0.010548311
993360,0.0074520335
993361,0.0093211457
993362,0.012132353
993363,0.011997358
993364,0.013476563
993365,0.0062500001
993366,0.0075949277
993367,0.0064223344
993368,0.0096162688
993369,0.013131369
993370,0.0061379825
993371,0.013268769
993372,0.0049587595
993373,0.012005975
993374,0.010085065
993375,0.0061702952
993376,0.0063598631
993377,0.0061947093
993378,0.0050704819
993379,0.0089613972
993380,0.0060446346
993381,0.0091337319
993382,0.0028509635
993383,0.006571691
993384,0.020196892
993385,0.011392033
993386,0.014992389
993387,0.016842768
993388,0.012120864
993389,0.0059850356
993390,0.0061121322
993391,0.0094870171
993392,0.0060029873
993393,0.0082720593
993394,0.0093225818
993395,0.0078584561
993396,0.011864516
993397,0.011827177
993398,0.0049107494
993399,0.011823587
993400,0.0060453527
993401,0.0089082606
993402,0.011708697
993403,0.0063763787
993404,0.018546071
993405,0.0087215649
993406,0.0060532512
993407,0.0090554627
993408,0.018401023
993409,0.0072624655
993410,0.0088285562
993411,0.0069091795
993412,0.0069400561
993413,0.0064553656
993414,0.0048905467
993415,0.010696978
993416,0.0066205193
993417,0.0063634538
993418,0.0094468063
993419,0.006366326
993420,0.0061444449
993421,0.0074677411
993422,0.011893957
993423,0.0063131894
993424,0.0094410619
993425,0.0065946691
993426,0.011970789
993427,0.015234375
993428,0.0061659869
993429,0.017889611
993430,0.015092199
993431,0.0064812154
993432,0.012043313
993433,0.011908318
993434,0.0066219554
993435,0.0061178766
993436,0.0073479149
993437,0.011730239
993438,0.0024347489
993439,0.006145163
993440,0.005801212
993441,0.0092120003
993442,0.0086770449
993443,0.0081499889
993444,0.0064869602
993445,0.0089118509
993446,0.0065142461
993447,0.006322524
993448,0.038886577
993449,0.0064223344
993450,0.0096737128
993451,0.00568585
993452,0.011308561
993453,0.0057299584
993454,0.011873133
993455,0.014669261
993456,0.0062148152
993457,0.0070506376
993458,0.0028038141
993459,0.0090533085
993460,0.0059726317
993461,0.0064223344
993462,0.0090475641
993463,0.0089649875
993464,0.0092924228
993465,0.0064812154
993466,0.0068783029
993467,0.012112965
993468,0.0063605811
993469,0.010569135
993470,0.0070226332
993471,0.023253676
993472,0.014522059
993473,0.017800005
993474,0.0022032058
993475,0.0094697839
993476,0.0061257756
993477,0.013636763
993478,0.0089319563
993479,0.011871697
993480,0.0062248679
993481,0.01386799
993482,0.0062205596
993483,0.0061925552
993484,0.0060510971
993485,0.0064366958
993486,0.0063289865
993487,0.025413603
993488,0.0090892119
993489,0.015600586
993490,0.0061142864
993491,0.016974954
993492,0.0092048198
993493,0.0071490118
993494,0.015007468
993495,0.0073069851
993496,0.0091121895
993497,0.015507238
993498,0.013039982
993499,0.018152574
993500,0.017911306
993501,0.0090849036
993502,0.011523438
993503,0.0090037631
993504,0.015886374
993505,0.011972225
993506,0.0061422908
993507,0.0090540266
993508,0.0090087894
993509,0.0018428644
993510,0.0063770968
993511,0.0066312901
993512,0.006240665
993513,0.0060755112
993514,0.011848719
993515,0.0067468979
993516,0.0089958636
993517,0.0083058076
993518,0.014871037
993519,0.0059240004
993520,0.0060087317
993521,0.0061106961
993522,0.0077306409
993523,0.014901195
993524,0.012591911
993525,0.0061121322
993526,0.0061343922
993527,0.006108542
993528,0.0062916474
993529,0.016256893
993530,0.00911937
993531,0.0094410619
993532,0.0060733571
993533,0.01262207
993534,0.0063548367
993535,0.0088565601
993536,0.0059168199
993537,0.0061351103
993538,0.015114459
993539,0.0090626432
993540,0.0091725066
993541,0.013638252
993542,0.0064280792
993543,0.018895701
993544,0.008927648
993545,0.0060683307
993546,0.011812816
993547,0.0091107534
993548,0.038879395
993549,0.0061710132
993550,0.014591711
993551,0.006036018
993552,0.011914062
993553,0.0063763787
993554,0.0095516425
993555,0.0090188421
993556,0.021557618
993557,0.0065803081
993558,0.0062557445
993559,0.0092486218
993560,0.017670037
993561,0.0061236215
993562,0.0070233513
993563,0.01064358
993564,0.0063677621
993565,0.0060037053
993566,0.0055156779
993567,0.0062392289
993568,0.01519201
993569,0.0058030421
993570,0.0075827204
993571,0.0060834098
993572,0.012216366
993573,0.0061329561
993574,0.0069845761
993575,0.016610922
993576,0.0061580883
993577,0.0088809747
993578,0.0025440967
993579,0.0066865808
993580,0.0082126148
993581,0.0097354669
993582,0.011000689
993583,0.0058249081
993584,0.0094302911
993585,0.008972886
993586,0.0098252241
993587,0.0094439341
993588,0.013224952
993589,0.0089858109
993590,0.031656422
993591,0.0089621153
993592,0.0067038145
993593,0.026378676
993594,0.0088120401
993595,0.011156509
993596,0.0061638327
993597,0.012328384
993598,0.0060151941
993599,0.011243394
993600,0.0061509078
993601,0.0090303309
993602,0.011926987
993603,0.0068172677
993604,0.0091358861
993605,0.0092629828
993606,0.017980238
993607,0.0060554054
993608,0.0091423485
993609,0.0099329334
993610,0.0093369428
993611,0.0089082606
993612,0.014880371
993613,0.0085118907
993614,0.006307445
993615,0.0063462202
993616,0.0065142461
993617,0.0064941407
993618,0.011784812
993619,0.0088027054
993620,0.0067210477
993621,0.0061580883
993622,0.0098230699
993623,0.0062672333
993624,0.0062614889
993625,0.0079045827
993626,0.0078548659
993627,0.0069063073
993628,0.0088249659
993629,0.014710909
993630,0.0063095991
993631,0.0062808767
993632,0.0061695771
993633,0.0065946691
993634,0.0058280448
993635,0.010803223
993636,0.0088867191
993637,0.012007411
993638,0.0063893036
993639,0.0084917853
993640,0.011087575
993641,0.0064007929
993642,0.023231417
993643,0.0061343922
993644,0.0076746321
993645,0.0088364547
993646,0.0088163484
993647,0.007904307
993648,0.0068151136
993649,0.0091545554
993650,0.0061631147
993651,0.0089965817
993652,0.008751723
993653,0.0062973918
993654,0.016624307
993655,0.011343917
993656,0.0074750115
993657,0.008561437
993658,0.0062643611
993659,0.0063648899
993660,0.0072851018
993661,0.0063857134
993662,0.0059060492
993663,0.0065961052
993664,0.0061272117
993665,0.02451944
993666,0.020387897
993667,0.034919292
993668,0.012890625
993669,0.010425523
993670,0.0076737488
993671,0.0065752813
993672,0.019009992
993673,0.0063993568
993674,0.02600131
993675,0.0061006434
993676,0.0087466966
993677,0.0060984893
993678,0.01788402
993679,0.006571691
993680,0.010509536
993681,0.0073529412
993682,0.009662224
993683,0.0094977887
993684,0.006307445
993685,0.0089563709
993686,0.0059211282
993687,0.013657514
993688,0.0090339212
993689,0.0060051414
993690,0.0054638041
993691,0.0064402861
993692,0.0065415325
993693,0.013130457
993694,0.0061264937
993695,0.0091567095
993696,0.0057703354
993697,0.0083022173
993698,0.0062399469
993699,0.0086389882
993700,0.0076229321
993701,0.020628447
993702,0.0070219152
993703,0.014676441
993704,0.0063964846
993705,0.0064137178
993706,0.011242676
993707,0.0058465763
993708,0.01191478
993709,0.0066779642
993710,0.0065113739
993711,0.013851859
993712,0.0095315371
993713,0.0070807962
993714,0.0060467888
993715,0.0097196689
993716,0.012216366
993717,0.012085679
993718,0.0088378908
993719,0.0060618683
993720,0.014158002
993721,0.0060704849
993722,0.008869485
993723,0.01010814
993724,0.010232916
993725,0.010075827
993726,0.014592429
993727,0.0067899814
993728,0.0060238107
993729,0.009003045
993730,0.0060877181
993731,0.0150326
993732,0.033696726
993733,0.0066255457
993734,0.0060015512
993735,0.0060661766
993736,0.011942067
993737,0.0019354143
993738,0.0096306298
993739,0.010749793
993740,0.021358542
993741,0.0066176471
993742,0.02347053
993743,0.0079467772
993744,0.0061020795
993745,0.0064690085
993746,0.008943446
993747,0.0064094095
993748,0.0096694045
993749,0.0064453124
993750,0.0061221854
993751,0.011429371
993752,0.0082344776
993753,0.0088924635
993754,0.0089384187
993755,0.0089377007
993756,0.0075317384
993757,0.020358456
993758,0.036130603
993759,0.019129137
993760,0.0071116728
993761,0.006571691
993762,0.0089613972
993763,0.0098000923
993764,0.0064051012
993765,0.005597305
993766,0.0090188421
993767,0.011834358
993768,0.012034697
993769,0.01788402
993770,0.0060324278
993771,0.0069372803
993772,0.014935662
993773,0.020728976
993774,0.0062442557
993775,0.01431813
993776,0.0059082033
993777,0.0073191924
993778,0.0062514362
993779,0.0056175929
993780,0.011765424
993781,0.0090612071
993782,0.025637638
993783,0.006402947
993784,0.0062973918
993785,0.010709874
993786,0.0090691065
993787,0.015729118
993788,0.016637659
993789,0.023630658
993790,0.0065544578
993791,0.0094008502
993792,0.0090892119
993793,0.0090389475
993794,0.01202967
993795,0.011982996
993796,0.0052267825
993797,0.0091559915
993798,0.0063426299
993799,0.0061925552
993800,0.0061860927
993801,0.0069027171
993802,0.0064596739
993803,0.0087948069
993804,0.014195583
993805,0.0061157225
993806,0.0089061065
993807,0.0063878675
993808,0.006212661
993809,0.012320485
993810,0.020657169
993811,0.010215457
993812,0.0062909294
993813,0.0076092887
993814,0.011758244
993815,0.016247559
993816,0.0088012693
993817,0.013640963
993818,0.0058249081
993819,0.0092112822
993820,0.0090547446
993821,0.0064101275
993822,0.0080078123
993823,0.011541389
993824,0.0063261143
993825,0.0091129076
993826,0.014878935
993827,0.020316808
993828,0.011999512
993829,0.01446246
993830,0.0063842773
993831,0.012196979
993832,0.014947869
993833,0.0064086914
993834,0.012800868
993835,0.0060546873
993836,0.0089111328
993837,0.033012517
993838,0.014848058
993839,0.0092306696
993840,0.0092608286
993841,0.0062772864
993842,0.0092601106
993843,0.0097426474
993844,0.0068476866
993845,0.0064955768
993846,0.0063189338
993847,0.017808622
993848,0.0089635514
993849,0.0087840362
993850,0.0088235298
993851,0.011719468
993852,0.006725356
993853,0.0076085706
993854,0.012695313
993855,0.011931296
993856,0.0061013615
993857,0.0091753788
993858,0.0061099781
993859,0.0089937095
993860,0.011831486
993861,0.0066865808
993862,0.0065659466
993863,0.012045467
993864,0.01260771
993865,0.0053333896
993866,0.0060245288
993867,0.005991498
993868,0.015418199
993869,0.014797794
993870,0.01114861
993871,0.012138816
993872,0.0059613395
993873,0.0059627756
993874,0.0023215925
993875,0.0078677908
993876,0.0061272117
993877,0.009544462
993878,0.0086971503
993879,0.014720243
993880,0.0090798773
993881,0.0089671416
993882,0.0088960538
993883,0.008082117
993884,0.0066291359
993885,0.0065429686
993886,0.0064797793
993887,0.0075985179
993888,0.0062866211
993889,0.0089341104
993890,0.0094396258
993891,0.01325645
993892,0.0061925552
993893,0.014511288
993894,0.0052661551
993895,0.011467429
993896,0.011730239
993897,0.0092802159
993898,0.0075482535
993899,0.0089269299
993900,0.012082807
993901,0.014855239
993902,0.0058766087
993903,0.0059678024
993904,0.0054742941
993905,0.0095286649
993906,0.013910209
993907,0.015981158
993908,0.012063419
993909,0.006094181
993910,0.0062959557
993911,0.021117548
993912,0.011806353
993913,0.010689051
993914,0.0084130876
993915,0.0090202782
993916,0.011896829
993917,0.0062500001
993918,0.0061659869
993919,0.011926269
993920,0.0060855639
993921,0.0089498945
993922,0.0065257354
993923,0.0090288948
993924,0.0090087894
993925,0.010034179
993926,0.0065860525
993927,0.0061975815
993928,0.0064309514
993929,0.011979406
993930,0.0063210879
993931,0.012190516
993932,0.014878935
993933,0.012082089
993934,0.0093721282
993935,0.0094202375
993936,0.0086957142
993937,0.0025287988
993938,0.0088967718
993939,0.0060510971
993940,0.0061171586
993941,0.0061817844
993942,0.010713466
993943,0.0060898727
993944,0.008840045
993945,0.00646111
993946,0.0091107534
993947,0.0061185947
993948,0.017538631
993949,0.0090741329
993950,0.010493021
993951,0.010318532
993952,0.0093010394
993953,0.014820772
993954,0.0062514362
993955,0.0060546873
993956,0.01741728
993957,0.013430607
993958,0.0066779642
993959,0.0088752294
993960,0.0063275504
993961,0.0069443649
993962,0.0062140971
993963,0.014380601
993964,0.0069630342
993965,0.0081492709
993966,0.0083503276
993967,0.0061272117
993968,0.010955451
993969,0.020369945
993970,0.0062729781
993971,0.0061279298
993972,0.0085248165
993973,0.0090432558
993974,0.014834415
993975,0.0063878675
993976,0.011828613
993977,0.0066557042
993978,0.012938735
993979,0.0065178368
993980,0.013885125
993981,0.0053380798
993982,0.015077838
993983,0.014592429
993984,0.0063526826
993985,0.0099883713
993986,0.006343348
993987,0.0054973555
993988,0.0082885744
993989,0.024672829
993990,0.014112571
993991,0.0063878675
993992,0.004983746
993993,0.01470301
993994,0.0030728835
993995,0.0092048198
993996,0.012179027
993997,0.01507712
993998,0.0090411017
993999,0.0081793303
994000,0.0077916677
994001,0.0061925552
994002,0.014819336
994003,0.010253906
994004,0.0081916358
994005,0.0097577265
994006,0.0092098461
994007,0.010514562
994008,0.01647106
994009,0.0069515454
994010,0.011661305
994011,0.0094353175
994012,0.0061954274
994013,0.0066636028
994014,0.011978688
994015,0.0067361272
994016,0.012090705
994017,0.0061580883
994018,0.0072176377
994019,0.0061982996
994020,0.0059864717
994021,0.0054935841
994022,0.012194824
994023,0.012027516
994024,0.0068129594
994025,0.010368796
994026,0.006271542
994027,0.010701976
994028,0.0066535501
994029,0.0063024187
994030,0.015729118
994031,0.032301959
994032,0.0078290151
994033,0.0091595817
994034,0.006227022
994035,0.0063699163
994036,0.0011484788
994037,0.011144086
994038,0.0052473554
994039,0.012227137
994040,0.0092845242
994041,0.0089664236
994042,0.0089563709
994043,0.0026575513
994044,0.017589614
994045,0.0061501898
994046,0.0050690598
994047,0.021139706
994048,0.011971507
994049,0.0061501898
994050,0.011776913
994051,0.005426351
994052,0.0068689683
994053,0.008986529
994054,0.0062657972
994055,0.0091789691
994056,0.0092751896
994057,0.014785587
994058,0.014759019
994059,0.017520681
994060,0.011173644
994061,0.017665729
994062,0.011784812
994063,0.0092026656
994064,0.0063462202
994065,0.0066269818
994066,0.00830233
994067,0.0061954274
994068,0.0091567095
994069,0.0063139074
994070,0.0062744142
994071,0.0062600528
994072,0.018407485
994073,0.012138098
994074,0.0061430088
994075,0.0044422206
994076,0.0117446
994077,0.0061825025
994078,0.0060963351
994079,0.011877442
994080,0.0093570482
994081,0.006094899
994082,0.0061695771
994083,0.0061760396
994084,0.0090726968
994085,0.006321806
994086,0.0068467082
994087,0.026700368
994088,0.0064115636
994089,0.020642091
994090,0.0072703641
994091,0.0068136775
994092,0.0099903783
994093,0.017845962
994094,0.0063598631
994095,0.0091954852
994096,0.0066449335
994097,0.0061738854
994098,0.0023927109
994099,0.0064266431
994100,0.0059749829
994101,0.0062729781
994102,0.0066291359
994103,0.0071762982
994104,0.0061588064
994105,0.012097886
994106,0.0061480352
994107,0.0067224838
994108,0.0061444449
994109,0.011401367
994110,0.0091918949
994111,0.0070398669
994112,0.010980107
994113,0.0060317097
994114,0.0097103342
994115,0.017601103
994116,0.0063569909
994117,0.0062370747
994118,0.0063835592
