LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,45
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:26:01,0                 
Time,Ampl
999955,0.011925551
999956,0.0074642408
999957,0.0055951285
999958,0.0045396187
999959,0.0071296245
999960,0.023190472
999961,0.0082497988
999962,0.0059283087
999963,0.0083524818
999964,0.0103977
999965,0.0063857134
999966,0.011233341
999967,0.0058945599
999968,0.0079625743
999969,0.0056540095
999970,0.011173742
999971,0.0052617071
999972,0.0056640627
999973,0.0062564625
999974,0.006072639
999975,0.0064336131
999976,0.010135426
999977,0.0048943125
999978,0.0088041415
999979,0.010816148
999980,0.005932617
999981,0.0090468461
999982,0.0061473171
999983,0.0058521945
999984,0.01349236
999985,0.019625347
999986,0.011549287
999987,0.010980584
999988,0.0061753215
999989,0.0086016487
999990,0.0061839386
999991,0.0085621551
999992,0.011271399
999993,0.0084199794
999994,0.0085942475
999995,0.0077342312
999996,0.0083826398
999997,0.0060230927
999998,0.0069350298
999999,0.010454245
