LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,150
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:25:54,0                 
Time,Ampl
999850,0.011620375
999851,0.013744399
999852,0.021521714
999853,0.011658061
999854,0.011715878
999855,0.012090705
999856,0.013775276
999857,0.010233582
999858,0.010893698
999859,0.016314339
999860,0.017814394
999861,0.009213509
999862,0.013878676
999863,0.016120434
999864,0.021668199
999865,0.021437414
999866,0.011040901
999867,0.014178826
999868,0.011709415
999869,0.010813275
999870,0.0108341
999871,0.011856617
999872,0.015803797
999873,0.011432244
999874,0.010980584
999875,0.010869284
999876,0.016807646
999877,0.011375517
999878,0.021344345
999879,0.012199133
999880,0.011109835
999881,0.0098667508
999882,0.013617302
999883,0.010845589
999884,0.010920985
999885,0.011409266
999886,0.010355871
999887,0.010857795
999888,0.0096305348
999889,0.013120404
999890,0.011167279
999891,0.029164752
999892,0.032263901
999893,0.025140172
999894,0.016366757
999895,0.013854262
999896,0.010159451
999897,0.011057416
999898,0.01079676
999899,0.023261614
999900,0.01372932
999901,0.021598546
999902,0.011037311
999903,0.014332491
999904,0.013382496
999905,0.01379969
999906,0.010958384
999907,0.018910846
999908,0.010686179
999909,0.021350097
999910,0.013938275
999911,0.013353774
999912,0.013947611
999913,0.011849437
999914,0.01618796
999915,0.013293457
999916,0.012836395
999917,0.011768296
999918,0.01081902
999919,0.010838408
999920,0.039028034
999921,0.021377385
999922,0.011400649
999923,0.021584185
999924,0.011717314
999925,0.010802505
999926,0.010852769
999927,0.011994486
999928,0.01145594
999929,0.011236213
999930,0.01084128
999931,0.016004855
999932,0.013857853
999933,0.013548369
999934,0.01353329
999935,0.013846364
999936,0.011113425
999937,0.013635254
999938,0.013453584
999939,0.013598633
999940,0.013628073
999941,0.017627135
999942,0.011259191
999943,0.013477281
999944,0.015096507
999945,0.010976993
999946,0.012787943
999947,0.01347797
999948,0.02298215
999949,0.024110323
999950,0.021585735
999951,0.010994945
999952,0.014096967
999953,0.0125
999954,0.017396456
999955,0.025479216
999956,0.013671875
999957,0.011037311
999958,0.011313763
999959,0.013171387
999960,0.020032484
999961,0.016666906
999962,0.019439338
999963,0.021754365
999964,0.013442813
999965,0.010144761
999966,0.018695427
999967,0.011305147
999968,0.016366038
999969,0.014636949
999970,0.011073931
999971,0.010943244
999972,0.011239803
999973,0.01747616
999974,0.0027426996
999975,0.018887868
999976,0.011962891
999977,0.026890654
999978,0.010038415
999979,0.0190164
999980,0.013500976
999981,0.013798254
999982,0.010994227
999983,0.013320025
999984,0.0212826
999985,0.013121122
999986,0.019360352
999987,0.016377527
999988,0.012469123
999989,0.0031816077
999990,0.011164407
999991,0.010880055
999992,0.01730239
999993,0.013433479
999994,0.011091165
999995,0.018416524
999996,0.0094906054
999997,0.011087575
999998,0.035601448
999999,0.01091165
