LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:18:29,0                 
Time,Ampl
-2.160484e-07,-0.0068757238
-2.159484e-07,-0.0068714154
-2.158484e-07,-0.0068714154
-2.157484e-07,-0.0068771599
-2.156484e-07,-0.0068864947
-2.155484e-07,-0.0068943934
-2.154484e-07,-0.0068972656
-2.153484e-07,-0.0068922392
-2.152484e-07,-0.0068821864
-2.151484e-07,-0.0068714154
-2.150484e-07,-0.0068627987
-2.149484e-07,-0.0068570542
-2.148484e-07,-0.0068534639
-2.147484e-07,-0.0068484375
-2.146484e-07,-0.0068398208
-2.145484e-07,-0.0068276137
-2.144484e-07,-0.0068139706
-2.143484e-07,-0.0068024816
-2.142484e-07,-0.0067967371
-2.141484e-07,-0.0067960191
-2.140484e-07,-0.0067988913
-2.139484e-07,-0.0068024816
-2.138484e-07,-0.0068039177
-2.137484e-07,-0.0068039177
-2.136484e-07,-0.0068024816
-2.135484e-07,-0.0068024816
-2.134484e-07,-0.0068039177
-2.133484e-07,-0.0068060719
-2.132484e-07,-0.0068060719
-2.131484e-07,-0.0068024816
-2.130484e-07,-0.006794583
-2.129484e-07,-0.0067859662
-2.128484e-07,-0.0067795037
-2.127484e-07,-0.0067795037
-2.126484e-07,-0.0067859662
-2.125484e-07,-0.0067974552
-2.124484e-07,-0.0068082261
-2.123484e-07,-0.0068139706
-2.122484e-07,-0.0068125345
-2.121484e-07,-0.0068053539
-2.120484e-07,-0.0067960191
-2.119484e-07,-0.0067909926
-2.118484e-07,-0.0067931468
-2.117484e-07,-0.0068024816
-2.116484e-07,-0.006818279
-2.115484e-07,-0.0068369485
-2.114484e-07,-0.0068563362
-2.113484e-07,-0.0068757238
-2.112484e-07,-0.0068958295
-2.111484e-07,-0.0069173713
-2.110484e-07,-0.0069389131
-2.109484e-07,-0.0069575827
-2.108484e-07,-0.0069705078
-2.107484e-07,-0.0069748162
-2.106484e-07,-0.0069712259
-2.105484e-07,-0.0069633272
-2.104484e-07,-0.0069554285
-2.103484e-07,-0.0069518382
-2.102484e-07,-0.0069554285
-2.101484e-07,-0.0069640453
-2.100484e-07,-0.0069755342
-2.099484e-07,-0.0069863051
-2.098484e-07,-0.0069942038
-2.097484e-07,-0.0069999483
-2.096484e-07,-0.0070049747
-2.095484e-07,-0.0070092831
-2.094484e-07,-0.0070128734
-2.093484e-07,-0.0070135915
-2.092484e-07,-0.007008565
-2.091484e-07,-0.0069977941
-2.090484e-07,-0.0069827148
-2.089484e-07,-0.0069676356
-2.088484e-07,-0.0069568647
-2.087484e-07,-0.0069518382
-2.086484e-07,-0.0069504021
-2.085484e-07,-0.006948966
-2.084484e-07,-0.0069425034
-2.083484e-07,-0.0069288603
-2.082484e-07,-0.0069101907
-2.081484e-07,-0.0068929573
-2.080484e-07,-0.0068829044
-2.079484e-07,-0.0068829044
-2.078484e-07,-0.0068908031
-2.077484e-07,-0.0069008559
-2.076484e-07,-0.0069030101
-2.075484e-07,-0.0068943934
-2.074484e-07,-0.0068742877
-2.073484e-07,-0.0068505917
-2.072484e-07,-0.0068319221
-2.071484e-07,-0.0068254596
-2.070484e-07,-0.0068326402
-2.069484e-07,-0.0068491556
-2.068484e-07,-0.0068649529
-2.067484e-07,-0.0068714154
-2.066484e-07,-0.006866389
-2.065484e-07,-0.0068513097
-2.064484e-07,-0.0068355124
-2.063484e-07,-0.0068254596
-2.062484e-07,-0.0068254596
-2.061484e-07,-0.0068333582
-2.060484e-07,-0.0068434111
-2.059484e-07,-0.0068484375
-2.058484e-07,-0.0068448472
-2.057484e-07,-0.0068340763
-2.056484e-07,-0.0068218693
-2.055484e-07,-0.0068139706
-2.054484e-07,-0.0068139706
-2.053484e-07,-0.006818997
-2.052484e-07,-0.0068247415
-2.051484e-07,-0.0068254596
-2.050484e-07,-0.0068197151
-2.049484e-07,-0.0068118164
-2.048484e-07,-0.006807508
-2.047484e-07,-0.0068139706
-2.046484e-07,-0.0068333582
-2.045484e-07,-0.0068606445
-2.044484e-07,-0.0068879308
-2.043484e-07,-0.0069058824
-2.042484e-07,-0.0069087546
-2.041484e-07,-0.0068987017
-2.040484e-07,-0.0068829044
-2.039484e-07,-0.0068714154
-2.038484e-07,-0.0068721335
-2.037484e-07,-0.0068864947
-2.036484e-07,-0.0069123449
-2.035484e-07,-0.0069403493
-2.034484e-07,-0.0069640453
-2.033484e-07,-0.0069798426
-2.032484e-07,-0.0069863051
-2.031484e-07,-0.0069863051
-2.030484e-07,-0.006984151
-2.029484e-07,-0.0069827148
-2.028484e-07,-0.0069834329
-2.027484e-07,-0.0069863051
-2.026484e-07,-0.0069920496
-2.025484e-07,-0.0070021025
-2.024484e-07,-0.0070157456
-2.023484e-07,-0.007032261
-2.022484e-07,-0.0070480584
-2.021484e-07,-0.0070588293
-2.020484e-07,-0.0070609835
-2.019484e-07,-0.007055239
-2.018484e-07,-0.0070459042
-2.017484e-07,-0.0070415958
-2.016484e-07,-0.0070473403
-2.015484e-07,-0.0070667279
-2.014484e-07,-0.0070954504
-2.013484e-07,-0.0071241728
-2.012484e-07,-0.0071435604
-2.011484e-07,-0.0071471507
-2.010484e-07,-0.0071356618
-2.009484e-07,-0.0071155561
-2.008484e-07,-0.0070976045
-2.007484e-07,-0.0070897059
-2.006484e-07,-0.0070925781
-2.005484e-07,-0.0071004768
-2.004484e-07,-0.0071055032
-2.003484e-07,-0.0071011949
-2.002484e-07,-0.0070875517
-2.001484e-07,-0.0070710363
-2.000484e-07,-0.0070617015
-1.999484e-07,-0.0070667279
-1.998484e-07,-0.0070868336
-1.997484e-07,-0.007114838
-1.996484e-07,-0.007138534
-1.995484e-07,-0.0071471507
-1.994484e-07,-0.0071356618
-1.993484e-07,-0.0071098116
-1.992484e-07,-0.007078935
-1.991484e-07,-0.007055239
-1.990484e-07,-0.0070451861
-1.989484e-07,-0.0070466222
-1.988484e-07,-0.0070538028
-1.987484e-07,-0.007055239
-1.986484e-07,-0.0070466222
-1.985484e-07,-0.0070279527
-1.984484e-07,-0.0070049747
-1.983484e-07,-0.0069863051
-1.982484e-07,-0.0069755342
-1.981484e-07,-0.0069712259
-1.980484e-07,-0.0069690717
-1.979484e-07,-0.0069633272
-1.978484e-07,-0.0069511202
-1.977484e-07,-0.0069346048
-1.976484e-07,-0.0069216797
-1.975484e-07,-0.0069173713
-1.974484e-07,-0.0069231158
-1.973484e-07,-0.0069353228
-1.972484e-07,-0.0069439396
-1.971484e-07,-0.0069403493
-1.970484e-07,-0.0069216797
-1.969484e-07,-0.0068915211
-1.968484e-07,-0.0068592084
-1.967484e-07,-0.0068369485
-1.966484e-07,-0.006830486
-1.965484e-07,-0.0068412569
-1.964484e-07,-0.0068620807
-1.963484e-07,-0.0068829044
-1.962484e-07,-0.0068972656
-1.961484e-07,-0.006901574
-1.960484e-07,-0.0068987017
-1.959484e-07,-0.0068943934
-1.958484e-07,-0.0068922392
-1.957484e-07,-0.0068922392
-1.956484e-07,-0.0068943934
-1.955484e-07,-0.0068943934
-1.954484e-07,-0.0068922392
-1.953484e-07,-0.0068908031
-1.952484e-07,-0.0068943934
-1.951484e-07,-0.0069058824
-1.950484e-07,-0.00692527
-1.949484e-07,-0.0069468118
-1.948484e-07,-0.006961173
-1.947484e-07,-0.0069633272
-1.946484e-07,-0.0069511202
-1.945484e-07,-0.0069302964
-1.944484e-07,-0.0069116268
-1.943484e-07,-0.0069058824
-1.942484e-07,-0.0069180894
-1.941484e-07,-0.0069460937
-1.940484e-07,-0.0069805607
-1.939484e-07,-0.0070092831
-1.938484e-07,-0.0070243624
-1.937484e-07,-0.0070229262
-1.936484e-07,-0.0070114373
-1.935484e-07,-0.0069977941
-1.934484e-07,-0.0069913316
-1.933484e-07,-0.0069949219
-1.932484e-07,-0.0070064108
-1.931484e-07,-0.0070207721
-1.930484e-07,-0.0070308249
-1.929484e-07,-0.0070329791
-1.928484e-07,-0.0070286707
-1.927484e-07,-0.0070207721
-1.926484e-07,-0.0070143095
-1.925484e-07,-0.0070107192
-1.924484e-07,-0.0070100011
-1.923484e-07,-0.0070092831
-1.922484e-07,-0.0070064108
-1.921484e-07,-0.0070006664
-1.920484e-07,-0.0069934858
-1.919484e-07,-0.0069863051
-1.918484e-07,-0.0069798426
-1.917484e-07,-0.0069748162
-1.916484e-07,-0.0069697898
-1.915484e-07,-0.0069633272
-1.914484e-07,-0.0069568647
-1.913484e-07,-0.0069532744
-1.912484e-07,-0.0069554285
-1.911484e-07,-0.0069633272
-1.910484e-07,-0.0069755342
-1.909484e-07,-0.0069870232
-1.908484e-07,-0.0069920496
-1.907484e-07,-0.0069863051
-1.906484e-07,-0.0069712259
-1.905484e-07,-0.0069518382
-1.904484e-07,-0.0069360409
-1.903484e-07,-0.0069288603
-1.902484e-07,-0.0069317325
-1.901484e-07,-0.0069417854
-1.900484e-07,-0.0069504021
-1.899484e-07,-0.0069518382
-1.898484e-07,-0.0069432215
-1.897484e-07,-0.0069259881
-1.896484e-07,-0.0069080365
-1.895484e-07,-0.0068943934
-1.894484e-07,-0.006890085
-1.893484e-07,-0.0068936753
-1.892484e-07,-0.0069008559
-1.891484e-07,-0.0069058824
-1.890484e-07,-0.0069037282
-1.889484e-07,-0.0068951114
-1.888484e-07,-0.0068829044
-1.887484e-07,-0.0068714154
-1.886484e-07,-0.0068627987
-1.885484e-07,-0.0068577723
-1.884484e-07,-0.006854182
-1.883484e-07,-0.0068484375
-1.882484e-07,-0.0068391027
-1.881484e-07,-0.0068276137
-1.880484e-07,-0.0068146886
-1.879484e-07,-0.0068024816
-1.878484e-07,-0.0067909926
-1.877484e-07,-0.0067780676
-1.876484e-07,-0.0067622702
-1.875484e-07,-0.0067450368
-1.874484e-07,-0.0067285214
-1.873484e-07,-0.0067170324
-1.872484e-07,-0.0067148782
-1.871484e-07,-0.0067220588
-1.870484e-07,-0.0067342659
-1.869484e-07,-0.0067443187
-1.868484e-07,-0.0067450368
-1.867484e-07,-0.0067335478
-1.866484e-07,-0.0067134421
-1.865484e-07,-0.0066940545
-1.864484e-07,-0.0066832835
-1.863484e-07,-0.0066875919
-1.862484e-07,-0.0067041073
-1.861484e-07,-0.0067256491
-1.860484e-07,-0.0067414465
-1.859484e-07,-0.0067450368
-1.858484e-07,-0.00673642
-1.857484e-07,-0.006724213
-1.856484e-07,-0.0067170324
