LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:17:29,0                 
Time,Ampl
-2.160947e-07,-0.0071327895
-2.159947e-07,-0.0071284812
-2.158947e-07,-0.0071313534
-2.157947e-07,-0.0071471507
-2.156947e-07,-0.007174437
-2.155947e-07,-0.0072038775
-2.154947e-07,-0.0072247013
-2.153947e-07,-0.0072275735
-2.152947e-07,-0.0072117762
-2.151947e-07,-0.007185208
-2.150947e-07,-0.0071607939
-2.149947e-07,-0.0071471507
-2.148947e-07,-0.0071485869
-2.147947e-07,-0.0071600758
-2.146947e-07,-0.0071701287
-2.145947e-07,-0.0071701287
-2.144947e-07,-0.0071557675
-2.143947e-07,-0.0071327895
-2.142947e-07,-0.0071112477
-2.141947e-07,-0.0071011949
-2.140947e-07,-0.0071062213
-2.139947e-07,-0.0071227367
-2.138947e-07,-0.0071399701
-2.137947e-07,-0.0071471507
-2.136947e-07,-0.0071399701
-2.135947e-07,-0.0071220186
-2.134947e-07,-0.0071019129
-2.133947e-07,-0.0070897059
-2.132947e-07,-0.007091142
-2.131947e-07,-0.007102631
-2.130947e-07,-0.0071169922
-2.129947e-07,-0.0071241728
-2.128947e-07,-0.0071198644
-2.127947e-07,-0.0071076574
-2.126947e-07,-0.0070940142
-2.125947e-07,-0.0070897059
-2.124947e-07,-0.0070983226
-2.123947e-07,-0.0071162741
-2.122947e-07,-0.0071356618
-2.121947e-07,-0.0071471507
-2.120947e-07,-0.0071457146
-2.119947e-07,-0.0071342256
-2.118947e-07,-0.0071198644
-2.117947e-07,-0.0071126838
-2.116947e-07,-0.0071169922
-2.115947e-07,-0.0071306353
-2.114947e-07,-0.0071471507
-2.113947e-07,-0.0071586397
-2.112947e-07,-0.0071600758
-2.111947e-07,-0.0071536133
-2.110947e-07,-0.0071471507
-2.109947e-07,-0.0071471507
-2.108947e-07,-0.0071579216
-2.107947e-07,-0.0071765912
-2.106947e-07,-0.0071952608
-2.105947e-07,-0.0072045956
-2.104947e-07,-0.0072017233
-2.103947e-07,-0.0071887983
-2.102947e-07,-0.0071751551
-2.101947e-07,-0.0071701287
-2.100947e-07,-0.0071794635
-2.099947e-07,-0.0072017233
-2.098947e-07,-0.0072282916
-2.097947e-07,-0.0072505515
-2.096947e-07,-0.0072613224
-2.095947e-07,-0.0072606043
-2.094947e-07,-0.0072541418
-2.093947e-07,-0.0072505515
-2.092947e-07,-0.0072548598
-2.091947e-07,-0.0072677849
-2.090947e-07,-0.0072835823
-2.089947e-07,-0.0072965074
-2.088947e-07,-0.0073015338
-2.087947e-07,-0.0072979435
-2.086947e-07,-0.0072907629
-2.085947e-07,-0.0072850184
-2.084947e-07,-0.0072835823
-2.083947e-07,-0.0072850184
-2.082947e-07,-0.0072835823
-2.081947e-07,-0.0072735294
-2.080947e-07,-0.0072534237
