LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:15:22,0                 
Time,Ampl
-2.160405e-07,-0.0071873621
-2.159405e-07,-0.0071959789
-2.158405e-07,-0.0071931066
-2.157405e-07,-0.0071816176
-2.156405e-07,-0.0071679745
-2.155405e-07,-0.0071593578
-2.154405e-07,-0.0071586397
-2.153405e-07,-0.0071672564
-2.152405e-07,-0.0071816176
-2.151405e-07,-0.0071952608
-2.150405e-07,-0.0072045956
-2.149405e-07,-0.0072081859
-2.148405e-07,-0.007208904
-2.147405e-07,-0.0072103401
-2.146405e-07,-0.0072160846
-2.145405e-07,-0.0072268555
-2.144405e-07,-0.0072404986
-2.143405e-07,-0.0072534237
-2.142405e-07,-0.0072620404
-2.141405e-07,-0.0072663488
-2.140405e-07,-0.0072677849
-2.139405e-07,-0.0072699391
-2.138405e-07,-0.0072735294
-2.137405e-07,-0.0072778378
-2.136405e-07,-0.0072792739
-2.135405e-07,-0.0072742475
-2.134405e-07,-0.0072620404
-2.133405e-07,-0.007244807
-2.132405e-07,-0.0072297277
-2.131405e-07,-0.0072232652
-2.130405e-07,-0.0072275735
-2.129405e-07,-0.0072412167
-2.128405e-07,-0.007256296
-2.127405e-07,-0.0072649127
-2.126405e-07,-0.0072620404
-2.125405e-07,-0.0072476792
-2.124405e-07,-0.0072275735
-2.123405e-07,-0.0072110581
-2.122405e-07,-0.0072045956
-2.121405e-07,-0.0072103401
-2.120405e-07,-0.0072232652
-2.119405e-07,-0.0072347541
-2.118405e-07,-0.0072390625
-2.117405e-07,-0.007233318
-2.116405e-07,-0.007221111
-2.115405e-07,-0.007209622
-2.114405e-07,-0.0072045956
-2.113405e-07,-0.0072081859
-2.112405e-07,-0.0072182387
-2.111405e-07,-0.0072261374
-2.110405e-07,-0.0072275735
-2.109405e-07,-0.0072203929
-2.108405e-07,-0.0072081859
-2.107405e-07,-0.0071966969
-2.106405e-07,-0.0071931066
-2.105405e-07,-0.007197415
-2.104405e-07,-0.0072074678
-2.103405e-07,-0.0072153665
-2.102405e-07,-0.0072160846
-2.101405e-07,-0.007208904
-2.100405e-07,-0.0071988511
-2.099405e-07,-0.0071916705
-2.098405e-07,-0.0071931066
-2.097405e-07,-0.0072038775
-2.096405e-07,-0.0072182387
-2.095405e-07,-0.0072282916
-2.094405e-07,-0.0072275735
-2.093405e-07,-0.0072153665
-2.092405e-07,-0.007197415
-2.091405e-07,-0.0071830538
-2.090405e-07,-0.0071816176
-2.089405e-07,-0.0071938247
-2.088405e-07,-0.0072124943
-2.087405e-07,-0.0072275735
-2.086405e-07,-0.0072275735
-2.085405e-07,-0.007209622
-2.084405e-07,-0.0071780273
-2.083405e-07,-0.0071449966
-2.082405e-07,-0.0071241728
-2.081405e-07,-0.0071234547
-2.080405e-07,-0.0071414062
-2.079405e-07,-0.0071686926
-2.078405e-07,-0.0071931066
-2.077405e-07,-0.0072038775
-2.076405e-07,-0.007198133
-2.075405e-07,-0.0071801815
-2.074405e-07,-0.0071586397
-2.073405e-07,-0.0071421243
-2.072405e-07,-0.0071327895
-2.071405e-07,-0.0071284812
-2.070405e-07,-0.0071241728
-2.069405e-07,-0.007114838
-2.068405e-07,-0.0070997587
-2.067405e-07,-0.0070853975
-2.066405e-07,-0.0070782169
-2.065405e-07,-0.0070839614
-2.064405e-07,-0.0071019129
-2.063405e-07,-0.007126327
-2.062405e-07,-0.0071471507
-2.061405e-07,-0.0071564855
-2.060405e-07,-0.0071493049
-2.059405e-07,-0.0071284812
-2.058405e-07,-0.0071011949
-2.057405e-07,-0.0070767808
-2.056405e-07,-0.0070617015
-2.055405e-07,-0.0070595473
-2.054405e-07,-0.0070667279
-2.053405e-07,-0.007079653
-2.052405e-07,-0.0070940142
-2.051405e-07,-0.0071055032
-2.050405e-07,-0.0071126838
-2.049405e-07,-0.007114838
-2.048405e-07,-0.0071112477
-2.047405e-07,-0.007102631
-2.046405e-07,-0.0070897059
-2.045405e-07,-0.0070739085
-2.044405e-07,-0.0070588293
-2.043405e-07,-0.0070473403
-2.042405e-07,-0.00704375
-2.041405e-07,-0.0070466222
-2.040405e-07,-0.0070545209
-2.039405e-07,-0.0070624196
-2.038405e-07,-0.0070667279
-2.037405e-07,-0.0070667279
-2.036405e-07,-0.0070638557
-2.035405e-07,-0.0070624196
-2.034405e-07,-0.0070667279
-2.033405e-07,-0.0070782169
-2.032405e-07,-0.0070947323
-2.031405e-07,-0.0071119658
-2.030405e-07,-0.0071241728
-2.029405e-07,-0.0071284812
-2.028405e-07,-0.0071256089
-2.027405e-07,-0.0071191464
-2.026405e-07,-0.0071126838
-2.025405e-07,-0.0071112477
-2.024405e-07,-0.0071155561
-2.023405e-07,-0.0071248909
-2.022405e-07,-0.0071356618
-2.021405e-07,-0.0071464327
-2.020405e-07,-0.0071550494
-2.019405e-07,-0.0071629481
-2.018405e-07,-0.0071701287
-2.017405e-07,-0.0071765912
-2.016405e-07,-0.0071794635
-2.015405e-07,-0.0071780273
-2.014405e-07,-0.0071701287
-2.013405e-07,-0.0071557675
-2.012405e-07,-0.0071392521
-2.011405e-07,-0.0071234547
-2.010405e-07,-0.0071126838
-2.009405e-07,-0.0071090935
-2.008405e-07,-0.0071119658
-2.007405e-07,-0.0071177102
-2.006405e-07,-0.0071241728
-2.005405e-07,-0.0071291992
-2.004405e-07,-0.0071320715
-2.003405e-07,-0.0071342256
-2.002405e-07,-0.0071356618
-2.001405e-07,-0.0071349437
-2.000405e-07,-0.0071299173
-1.999405e-07,-0.0071191464
-1.998405e-07,-0.0071011949
-1.997405e-07,-0.007079653
-1.996405e-07,-0.0070595473
-1.995405e-07,-0.0070466222
-1.994405e-07,-0.00704375
-1.993405e-07,-0.0070516487
-1.992405e-07,-0.0070660099
-1.991405e-07,-0.0070803711
-1.990405e-07,-0.0070897059
-1.989405e-07,-0.0070918601
-1.988405e-07,-0.0070889878
-1.987405e-07,-0.0070832433
-1.986405e-07,-0.0070782169
-1.985405e-07,-0.0070753447
-1.984405e-07,-0.0070724724
-1.983405e-07,-0.0070660099
-1.982405e-07,-0.007055239
-1.981405e-07,-0.0070408778
-1.980405e-07,-0.0070272346
-1.979405e-07,-0.0070193359
-1.978405e-07,-0.0070207721
-1.977405e-07,-0.0070308249
-1.976405e-07,-0.0070451861
-1.975405e-07,-0.007055239
