LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:14:53,0                 
Time,Ampl
-2.160146e-07,-0.0068714154
-2.159146e-07,-0.0068843405
-2.158146e-07,-0.0069144991
-2.157146e-07,-0.006948966
-2.156146e-07,-0.0069748162
-2.155146e-07,-0.0069812787
-2.154146e-07,-0.0069697898
-2.153146e-07,-0.0069475299
-2.152146e-07,-0.0069288603
-2.151146e-07,-0.0069238339
-2.150146e-07,-0.0069338867
-2.149146e-07,-0.0069547105
-2.148146e-07,-0.0069748162
-2.147146e-07,-0.006984869
-2.146146e-07,-0.0069819968
-2.145146e-07,-0.0069683536
-2.144146e-07,-0.0069518382
-2.143146e-07,-0.0069389131
-2.142146e-07,-0.0069317325
-2.141146e-07,-0.0069295784
-2.140146e-07,-0.0069288603
-2.139146e-07,-0.0069281422
-2.138146e-07,-0.0069288603
-2.137146e-07,-0.0069353228
-2.136146e-07,-0.0069518382
-2.135146e-07,-0.0069776884
-2.134146e-07,-0.007007847
-2.133146e-07,-0.007032261
-2.132146e-07,-0.00704375
-2.131146e-07,-0.0070380055
-2.130146e-07,-0.007020054
-2.129146e-07,-0.0069992302
-2.128146e-07,-0.0069863051
-2.127146e-07,-0.0069884593
-2.126146e-07,-0.0070049747
-2.125146e-07,-0.0070265165
-2.124146e-07,-0.00704375
-2.123146e-07,-0.0070480584
-2.122146e-07,-0.0070394416
-2.121146e-07,-0.0070229262
-2.120146e-07,-0.0070092831
-2.119146e-07,-0.0070056928
-2.118146e-07,-0.0070157456
-2.117146e-07,-0.0070344152
-2.116146e-07,-0.007055239
-2.115146e-07,-0.0070696002
-2.114146e-07,-0.0070746266
-2.113146e-07,-0.0070717544
-2.112146e-07,-0.0070667279
-2.111146e-07,-0.0070645738
-2.110146e-07,-0.0070696002
-2.109146e-07,-0.007078935
-2.108146e-07,-0.0070897059
-2.107146e-07,-0.0070968865
-2.106146e-07,-0.0070990407
-2.105146e-07,-0.0070954504
-2.104146e-07,-0.0070897059
-2.103146e-07,-0.0070846795
-2.102146e-07,-0.0070818072
-2.101146e-07,-0.0070803711
-2.100146e-07,-0.0070782169
-2.099146e-07,-0.0070739085
-2.098146e-07,-0.0070667279
-2.097146e-07,-0.0070602654
-2.096146e-07,-0.007055239
-2.095146e-07,-0.0070538028
-2.094146e-07,-0.007055239
-2.093146e-07,-0.0070566751
-2.092146e-07,-0.007055239
-2.091146e-07,-0.0070502125
-2.090146e-07,-0.0070408778
-2.089146e-07,-0.0070308249
-2.088146e-07,-0.0070207721
-2.087146e-07,-0.0070121553
-2.086146e-07,-0.0070028205
-2.085146e-07,-0.0069906135
-2.084146e-07,-0.0069748162
-2.083146e-07,-0.0069561466
-2.082146e-07,-0.006937477
-2.081146e-07,-0.0069238339
-2.080146e-07,-0.0069173713
-2.079146e-07,-0.0069188074
-2.078146e-07,-0.0069238339
-2.077146e-07,-0.0069288603
-2.076146e-07,-0.0069288603
-2.075146e-07,-0.0069231158
-2.074146e-07,-0.0069144991
-2.073146e-07,-0.0069080365
-2.072146e-07,-0.0069058824
-2.071146e-07,-0.0069094727
-2.070146e-07,-0.0069166533
-2.069146e-07,-0.0069202436
-2.068146e-07,-0.0069173713
-2.067146e-07,-0.0069066004
-2.066146e-07,-0.0068915211
-2.065146e-07,-0.006877878
-2.064146e-07,-0.0068714154
-2.063146e-07,-0.0068750057
-2.062146e-07,-0.0068872128
-2.061146e-07,-0.0069030101
-2.060146e-07,-0.0069173713
-2.059146e-07,-0.0069274242
-2.058146e-07,-0.0069324506
-2.057146e-07,-0.0069360409
-2.056146e-07,-0.0069403493
-2.055146e-07,-0.0069475299
-2.054146e-07,-0.0069554285
-2.053146e-07,-0.0069618911
-2.052146e-07,-0.0069633272
-2.051146e-07,-0.006961173
-2.050146e-07,-0.0069568647
-2.049146e-07,-0.0069568647
-2.048146e-07,-0.0069633272
-2.047146e-07,-0.0069762523
-2.046146e-07,-0.0069920496
-2.045146e-07,-0.0070049747
-2.044146e-07,-0.0070092831
-2.043146e-07,-0.0070049747
-2.042146e-07,-0.0069956399
-2.041146e-07,-0.0069870232
-2.040146e-07,-0.0069863051
-2.039146e-07,-0.0069956399
-2.038146e-07,-0.0070121553
-2.037146e-07,-0.0070301068
-2.036146e-07,-0.00704375
-2.035146e-07,-0.0070480584
-2.034146e-07,-0.0070430319
-2.033146e-07,-0.007032261
-2.032146e-07,-0.0070207721
-2.031146e-07,-0.0070128734
-2.030146e-07,-0.0070092831
-2.029146e-07,-0.007008565
-2.028146e-07,-0.0070092831
-2.027146e-07,-0.0070100011
-2.026146e-07,-0.0070114373
-2.025146e-07,-0.0070143095
-2.024146e-07,-0.0070207721
-2.023146e-07,-0.0070286707
-2.022146e-07,-0.0070344152
-2.021146e-07,-0.0070358513
-2.020146e-07,-0.007032261
-2.019146e-07,-0.0070250804
-2.018146e-07,-0.007020054
-2.017146e-07,-0.0070222082
-2.016146e-07,-0.007032261
-2.015146e-07,-0.0070487764
-2.014146e-07,-0.0070660099
-2.013146e-07,-0.0070767808
-2.012146e-07,-0.0070782169
-2.011146e-07,-0.0070731905
-2.010146e-07,-0.007067446
-2.009146e-07,-0.007067446
-2.008146e-07,-0.0070782169
-2.007146e-07,-0.0070961684
-2.006146e-07,-0.0071126838
-2.005146e-07,-0.0071198644
-2.004146e-07,-0.0071126838
-2.003146e-07,-0.0070925781
-2.002146e-07,-0.0070688821
-2.001146e-07,-0.0070538028
-2.000146e-07,-0.007055239
-1.999146e-07,-0.0070731905
-1.998146e-07,-0.0070990407
-1.997146e-07,-0.0071198644
-1.996146e-07,-0.0071241728
-1.995146e-07,-0.0071083755
-1.994146e-07,-0.0070774989
-1.993146e-07,-0.0070444681
-1.992146e-07,-0.0070207721
-1.991146e-07,-0.0070143095
-1.990146e-07,-0.0070236443
-1.989146e-07,-0.0070408778
-1.988146e-07,-0.007055239
-1.987146e-07,-0.0070602654
-1.986146e-07,-0.007055239
-1.985146e-07,-0.00704375
-1.984146e-07,-0.007032261
-1.983146e-07,-0.0070250804
-1.982146e-07,-0.0070214901
-1.981146e-07,-0.0070171818
-1.980146e-07,-0.0070092831
-1.979146e-07,-0.006996358
-1.978146e-07,-0.0069819968
-1.977146e-07,-0.0069733801
-1.976146e-07,-0.0069748162
-1.975146e-07,-0.0069870232
