LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:14:43,0                 
Time,Ampl
-2.160512e-07,-0.0073223575
-2.159512e-07,-0.0072965074
-2.158512e-07,-0.0072850184
-2.157512e-07,-0.007292917
-2.156512e-07,-0.0073151769
-2.155512e-07,-0.0073403091
-2.154512e-07,-0.0073539522
-2.153512e-07,-0.0073489258
-2.152512e-07,-0.0073266659
-2.151512e-07,-0.0072972254
-2.150512e-07,-0.0072735294
-2.149512e-07,-0.0072634766
-2.148512e-07,-0.0072677849
-2.147512e-07,-0.0072778378
-2.146512e-07,-0.0072850184
-2.145512e-07,-0.0072821461
-2.144512e-07,-0.0072706572
-2.143512e-07,-0.007257014
-2.142512e-07,-0.0072505515
-2.141512e-07,-0.007256296
-2.140512e-07,-0.0072713752
-2.139512e-07,-0.0072878906
-2.138512e-07,-0.0072965074
-2.137512e-07,-0.007292199
-2.136512e-07,-0.0072771197
-2.135512e-07,-0.0072598863
-2.134512e-07,-0.0072505515
-2.133512e-07,-0.0072548598
-2.132512e-07,-0.0072713752
-2.131512e-07,-0.007292199
-2.130512e-07,-0.0073079963
-2.129512e-07,-0.0073115866
-2.128512e-07,-0.0073022518
-2.127512e-07,-0.0072871726
-2.126512e-07,-0.0072735294
-2.125512e-07,-0.0072670669
-2.124512e-07,-0.0072677849
-2.123512e-07,-0.0072720933
-2.122512e-07,-0.0072735294
-2.121512e-07,-0.0072706572
-2.120512e-07,-0.0072663488
-2.119512e-07,-0.0072656307
-2.118512e-07,-0.0072735294
-2.117512e-07,-0.0072914809
-2.116512e-07,-0.0073130227
-2.115512e-07,-0.0073295381
-2.114512e-07,-0.0073309743
-2.113512e-07,-0.0073151769
-2.112512e-07,-0.0072878906
-2.111512e-07,-0.0072584501
-2.110512e-07,-0.0072390625
-2.109512e-07,-0.0072361903
-2.108512e-07,-0.0072483973
-2.107512e-07,-0.007268503
-2.106512e-07,-0.0072850184
-2.105512e-07,-0.007292199
-2.104512e-07,-0.0072886087
-2.103512e-07,-0.007279992
-2.102512e-07,-0.0072735294
-2.101512e-07,-0.0072749655
-2.100512e-07,-0.0072843003
-2.099512e-07,-0.0072972254
-2.098512e-07,-0.0073079963
-2.097512e-07,-0.0073123047
-2.096512e-07,-0.0073115866
-2.095512e-07,-0.0073087144
-2.094512e-07,-0.0073079963
-2.093512e-07,-0.0073115866
-2.092512e-07,-0.0073180492
-2.091512e-07,-0.0073216395
-2.090512e-07,-0.0073194853
-2.089512e-07,-0.0073108686
-2.088512e-07,-0.0072993796
-2.087512e-07,-0.007292917
-2.086512e-07,-0.0072965074
-2.085512e-07,-0.0073094324
-2.084512e-07,-0.0073266659
-2.083512e-07,-0.0073403091
-2.082512e-07,-0.0073424632
-2.081512e-07,-0.0073331284
-2.080512e-07,-0.0073166131
-2.079512e-07,-0.0073015338
-2.078512e-07,-0.0072965074
-2.077512e-07,-0.0073022518
-2.076512e-07,-0.0073137408
-2.075512e-07,-0.0073223575
-2.074512e-07,-0.0073194853
-2.073512e-07,-0.0073029699
-2.072512e-07,-0.0072778378
-2.071512e-07,-0.0072534237
-2.070512e-07,-0.0072390625
-2.069512e-07,-0.0072397806
-2.068512e-07,-0.0072512695
-2.067512e-07,-0.0072656307
-2.066512e-07,-0.0072735294
-2.065512e-07,-0.0072706572
-2.064512e-07,-0.0072584501
-2.063512e-07,-0.007245525
-2.062512e-07,-0.0072390625
-2.061512e-07,-0.0072440889
-2.060512e-07,-0.0072577321
-2.059512e-07,-0.0072742475
-2.058512e-07,-0.0072850184
-2.057512e-07,-0.0072864545
-2.056512e-07,-0.0072792739
-2.055512e-07,-0.007268503
-2.054512e-07,-0.0072620404
-2.053512e-07,-0.0072620404
-2.052512e-07,-0.0072663488
-2.051512e-07,-0.0072720933
-2.050512e-07,-0.0072735294
-2.049512e-07,-0.0072706572
-2.048512e-07,-0.0072663488
-2.047512e-07,-0.0072663488
-2.046512e-07,-0.0072735294
-2.045512e-07,-0.0072864545
-2.044512e-07,-0.0072993796
-2.043512e-07,-0.007303688
-2.042512e-07,-0.0072965074
-2.041512e-07,-0.0072785558
-2.040512e-07,-0.0072591682
-2.039512e-07,-0.0072469612
-2.038512e-07,-0.0072505515
-2.037512e-07,-0.0072677849
-2.036512e-07,-0.0072907629
-2.035512e-07,-0.0073072783
-2.034512e-07,-0.0073079963
-2.033512e-07,-0.007292917
-2.032512e-07,-0.0072699391
-2.031512e-07,-0.0072519876
-2.030512e-07,-0.0072505515
-2.029512e-07,-0.0072677849
-2.028512e-07,-0.0072979435
-2.027512e-07,-0.0073266659
-2.026512e-07,-0.0073424632
-2.025512e-07,-0.0073403091
-2.024512e-07,-0.0073245117
-2.023512e-07,-0.0073065602
-2.022512e-07,-0.0072965074
-2.021512e-07,-0.0073008157
-2.020512e-07,-0.007315895
-2.019512e-07,-0.0073331284
-2.018512e-07,-0.0073424632
-2.017512e-07,-0.007339591
-2.016512e-07,-0.0073288201
-2.015512e-07,-0.0073187672
-2.014512e-07,-0.0073194853
-2.013512e-07,-0.0073331284
-2.012512e-07,-0.0073546703
-2.011512e-07,-0.0073726218
-2.010512e-07,-0.0073769301
-2.009512e-07,-0.007363287
-2.008512e-07,-0.0073374368
-2.007512e-07,-0.0073108686
-2.006512e-07,-0.0072965074
-2.005512e-07,-0.0072993796
-2.004512e-07,-0.0073166131
-2.003512e-07,-0.0073352826
-2.002512e-07,-0.0073424632
-2.001512e-07,-0.0073309743
-2.000512e-07,-0.0073029699
-1.999512e-07,-0.0072677849
-1.998512e-07,-0.0072390625
-1.997512e-07,-0.0072254193
-1.996512e-07,-0.0072282916
-1.995512e-07,-0.0072404986
-1.994512e-07,-0.0072505515
-1.993512e-07,-0.0072512695
-1.992512e-07,-0.0072419347
-1.991512e-07,-0.0072268555
-1.990512e-07,-0.0072160846
-1.989512e-07,-0.0072146484
-1.988512e-07,-0.007221829
-1.987512e-07,-0.007233318
-1.986512e-07,-0.0072390625
