LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:17:47,0                 
Time,Ampl
-2.160914e-07,-0.0061397116
-2.159914e-07,-0.0061196059
-2.158914e-07,-0.0061016544
-2.157914e-07,-0.0060951919
-2.156914e-07,-0.0061030905
-2.155914e-07,-0.006120324
-2.154914e-07,-0.0061361213
-2.153914e-07,-0.0061433019
-2.152914e-07,-0.0061389936
-2.151914e-07,-0.0061267865
-2.150914e-07,-0.0061131434
-2.149914e-07,-0.0061030905
-2.148914e-07,-0.0060980641
-2.147914e-07,-0.0060944738
-2.146914e-07,-0.0060901654
-2.145914e-07,-0.006084421
-2.144914e-07,-0.0060808307
-2.143914e-07,-0.006085139
-2.142914e-07,-0.0061016544
-2.141914e-07,-0.0061282227
-2.140914e-07,-0.0061569451
-2.139914e-07,-0.0061777688
-2.138914e-07,-0.0061820772
-2.137914e-07,-0.0061698702
-2.136914e-07,-0.0061476103
-2.135914e-07,-0.0061289407
-2.134914e-07,-0.0061246324
-2.133914e-07,-0.0061375574
-2.132914e-07,-0.0061634076
-2.131914e-07,-0.0061892578
-2.130914e-07,-0.0062050551
-2.129914e-07,-0.0062050551
-2.128914e-07,-0.0061928481
-2.127914e-07,-0.0061777688
-2.126914e-07,-0.0061705882
-2.125914e-07,-0.0061763327
-2.124914e-07,-0.0061935662
-2.123914e-07,-0.0062129538
-2.122914e-07,-0.0062280331
-2.121914e-07,-0.0062330595
-2.120914e-07,-0.0062309053
-2.119914e-07,-0.006227315
-2.118914e-07,-0.0062280331
-2.117914e-07,-0.0062352137
-2.116914e-07,-0.0062438304
-2.115914e-07,-0.0062467027
-2.114914e-07,-0.0062395221
-2.113914e-07,-0.0062230067
-2.112914e-07,-0.0062050551
-2.111914e-07,-0.0061964384
-2.110914e-07,-0.0062050551
-2.109914e-07,-0.0062287511
-2.108914e-07,-0.0062574736
-2.107914e-07,-0.0062768612
-2.106914e-07,-0.006273989
-2.105914e-07,-0.0062474207
-2.104914e-07,-0.0062050551
-2.103914e-07,-0.0061634076
-2.102914e-07,-0.0061361213
-2.101914e-07,-0.0061296588
-2.100914e-07,-0.0061389936
-2.099914e-07,-0.0061533548
-2.098914e-07,-0.0061590993
-2.097914e-07,-0.0061512006
-2.096914e-07,-0.0061332491
-2.095914e-07,-0.0061167337
-2.094914e-07,-0.0061131434
-2.093914e-07,-0.0061275046
-2.092914e-07,-0.0061540728
-2.091914e-07,-0.0061806411
-2.090914e-07,-0.0061935662
-2.089914e-07,-0.0061863856
-2.088914e-07,-0.0061619715
-2.087914e-07,-0.0061332491
-2.086914e-07,-0.0061131434
-2.085914e-07,-0.0061109892
-2.084914e-07,-0.0061260685
-2.083914e-07,-0.0061497645
-2.082914e-07,-0.0061705882
-2.081914e-07,-0.0061813591
-2.080914e-07,-0.0061827953
-2.079914e-07,-0.006179923
-2.078914e-07,-0.0061820772
-2.077914e-07,-0.0061950023
-2.076914e-07,-0.0062172622
-2.075914e-07,-0.0062423943
-2.074914e-07,-0.0062625
-2.073914e-07,-0.0062725528
-2.072914e-07,-0.006274707
-2.071914e-07,-0.0062732709
-2.070914e-07,-0.006273989
-2.069914e-07,-0.0062775793
-2.068914e-07,-0.0062811696
-2.067914e-07,-0.0062775793
-2.066914e-07,-0.0062625
-2.065914e-07,-0.006238804
-2.064914e-07,-0.0062158261
-2.063914e-07,-0.0062057732
-2.062914e-07,-0.0062165441
-2.061914e-07,-0.0062467027
-2.060914e-07,-0.0062869141
-2.059914e-07,-0.0063192268
-2.058914e-07,-0.0063314338
-2.057914e-07,-0.0063185087
-2.056914e-07,-0.0062869141
-2.055914e-07,-0.0062517291
-2.054914e-07,-0.0062280331
-2.053914e-07,-0.0062222886
-2.052914e-07,-0.0062309053
-2.051914e-07,-0.0062409582
-2.050914e-07,-0.0062395221
-2.049914e-07,-0.0062194164
-2.048914e-07,-0.0061849494
-2.047914e-07,-0.0061490464
-2.046914e-07,-0.0061246324
-2.045914e-07,-0.0061217601
-2.044914e-07,-0.0061382755
-2.043914e-07,-0.0061626896
-2.042914e-07,-0.0061820772
-2.041914e-07,-0.0061849494
-2.040914e-07,-0.0061705882
-2.039914e-07,-0.0061461742
-2.038914e-07,-0.0061246324
-2.037914e-07,-0.0061160156
-2.036914e-07,-0.0061224782
-2.035914e-07,-0.0061404297
-2.034914e-07,-0.0061590993
-2.033914e-07,-0.0061713063
-2.032914e-07,-0.0061748966
-2.031914e-07,-0.0061727424
-2.030914e-07,-0.0061705882
-2.029914e-07,-0.0061741785
-2.028914e-07,-0.0061835133
-2.027914e-07,-0.0061950023
-2.026914e-07,-0.0062050551
-2.025914e-07,-0.0062100816
-2.024914e-07,-0.0062107996
-2.023914e-07,-0.0062115177
-2.022914e-07,-0.0062165441
-2.021914e-07,-0.006226597
-2.020914e-07,-0.006238804
-2.019914e-07,-0.0062481388
-2.018914e-07,-0.006251011
-2.017914e-07,-0.0062488568
-2.016914e-07,-0.0062474207
-2.015914e-07,-0.0062546013
-2.014914e-07,-0.006273989
-2.013914e-07,-0.0063034295
-2.012914e-07,-0.0063343061
-2.011914e-07,-0.0063544118
-2.010914e-07,-0.0063544118
-2.009914e-07,-0.0063343061
-2.008914e-07,-0.0063034295
-2.007914e-07,-0.006274707
-2.006914e-07,-0.0062625
-2.005914e-07,-0.0062725528
-2.004914e-07,-0.0063005572
-2.003914e-07,-0.0063357422
-2.002914e-07,-0.0063659007
-2.001914e-07,-0.0063824161
-2.000914e-07,-0.0063852884
-1.999914e-07,-0.00638098
-1.998914e-07,-0.0063773897
-1.997914e-07,-0.0063795439
-1.996914e-07,-0.0063881606
-1.995914e-07,-0.0063967773
-1.994914e-07,-0.0064003676
-1.993914e-07,-0.0063974954
-1.992914e-07,-0.0063903148
-1.991914e-07,-0.0063860064
-1.990914e-07,-0.0063888787
-1.989914e-07,-0.0063996496
-1.988914e-07,-0.0064132927
-1.987914e-07,-0.0064226275
-1.986914e-07,-0.0064233456
-1.985914e-07,-0.006416165
-1.984914e-07,-0.0064082663
-1.983914e-07,-0.0064082663
-1.982914e-07,-0.0064233456
-1.981914e-07,-0.0064506319
-1.980914e-07,-0.0064815085
-1.979914e-07,-0.0065023323
-1.978914e-07,-0.0065037684
-1.977914e-07,-0.0064850988
-1.976914e-07,-0.0064549403
-1.975914e-07,-0.0064269359
-1.974914e-07,-0.0064118566
-1.973914e-07,-0.0064140108
-1.972914e-07,-0.0064262178
-1.971914e-07,-0.0064369887
-1.970914e-07,-0.0064348346
-1.969914e-07,-0.0064176011
-1.968914e-07,-0.0063917509
-1.967914e-07,-0.0063702091
-1.966914e-07,-0.0063659007
-1.965914e-07,-0.0063824161
-1.964914e-07,-0.0064125747
-1.963914e-07,-0.0064427332
-1.962914e-07,-0.0064578125
-1.961914e-07,-0.0064506319
-1.960914e-07,-0.0064247817
-1.959914e-07,-0.0063917509
-1.958914e-07,-0.0063659007
-1.957914e-07,-0.0063551298
-1.956914e-07,-0.006357284
-1.955914e-07,-0.0063644646
-1.954914e-07,-0.0063659007
-1.953914e-07,-0.0063551298
-1.952914e-07,-0.0063350241
-1.951914e-07,-0.0063156365
-1.950914e-07,-0.0063084559
-1.949914e-07,-0.0063199449
-1.948914e-07,-0.006345795
-1.947914e-07,-0.0063773897
-1.946914e-07,-0.0064003676
-1.945914e-07,-0.0064068302
-1.944914e-07,-0.0063974954
-1.943914e-07,-0.0063802619
-1.942914e-07,-0.0063659007
-1.941914e-07,-0.0063630285
-1.940914e-07,-0.0063723633
-1.939914e-07,-0.0063881606
-1.938914e-07,-0.0064003676
-1.937914e-07,-0.006403958
-1.936914e-07,-0.0063982135
-1.935914e-07,-0.0063903148
-1.934914e-07,-0.0063888787
-1.933914e-07,-0.0063989315
-1.932914e-07,-0.0064204733
-1.931914e-07,-0.0064463235
-1.930914e-07,-0.0064693015
-1.929914e-07,-0.0064836627
-1.928914e-07,-0.0064886891
-1.927914e-07,-0.0064901252
-1.926914e-07,-0.0064922794
-1.925914e-07,-0.006498742
-1.924914e-07,-0.0065080767
-1.923914e-07,-0.0065152574
-1.922914e-07,-0.0065152574
-1.921914e-07,-0.0065066406
-1.920914e-07,-0.0064929975
-1.919914e-07,-0.0064822266
-1.918914e-07,-0.0064807904
-1.917914e-07,-0.0064901252
-1.916914e-07,-0.0065059226
-1.915914e-07,-0.0065202838
-1.914914e-07,-0.0065267463
-1.913914e-07,-0.006522438
-1.912914e-07,-0.006510949
-1.911914e-07,-0.006498742
-1.910914e-07,-0.0064922794
-1.909914e-07,-0.0064929975
-1.908914e-07,-0.0064965878
-1.907914e-07,-0.0064980239
-1.906914e-07,-0.0064922794
-1.905914e-07,-0.0064807904
-1.904914e-07,-0.0064707376
-1.903914e-07,-0.0064693015
-1.902914e-07,-0.0064807904
-1.901914e-07,-0.0065030503
-1.900914e-07,-0.0065267463
-1.899914e-07,-0.0065411075
-1.898914e-07,-0.0065382353
-1.897914e-07,-0.0065195657
-1.896914e-07,-0.0064958697
-1.895914e-07,-0.0064800724
-1.894914e-07,-0.0064807904
-1.893914e-07,-0.00649946
-1.892914e-07,-0.0065281824
-1.891914e-07,-0.0065518784
-1.890914e-07,-0.0065612132
-1.889914e-07,-0.0065540326
-1.888914e-07,-0.0065396714
-1.887914e-07,-0.0065303366
-1.886914e-07,-0.0065382353
-1.885914e-07,-0.0065640855
-1.884914e-07,-0.0065992705
-1.883914e-07,-0.006629429
-1.882914e-07,-0.006641636
-1.881914e-07,-0.0066315832
-1.880914e-07,-0.0066071691
-1.879914e-07,-0.0065834731
-1.878914e-07,-0.0065727022
-1.877914e-07,-0.0065813189
-1.876914e-07,-0.0066042969
-1.875914e-07,-0.0066287109
-1.874914e-07,-0.006641636
-1.873914e-07,-0.0066373277
-1.872914e-07,-0.0066208123
-1.871914e-07,-0.0066028608
-1.870914e-07,-0.0065956801
-1.869914e-07,-0.0066035788
-1.868914e-07,-0.0066215303
-1.867914e-07,-0.0066380457
-1.866914e-07,-0.006641636
-1.865914e-07,-0.0066279929
-1.864914e-07,-0.0066014246
-1.863914e-07,-0.0065755744
-1.862914e-07,-0.0065612132
-1.861914e-07,-0.0065626494
-1.860914e-07,-0.0065755744
-1.859914e-07,-0.0065863454
-1.858914e-07,-0.0065841912
-1.857914e-07,-0.0065648035
-1.856914e-07,-0.0065324908
-1.855914e-07,-0.0065008961
-1.854914e-07,-0.0064807904
-1.853914e-07,-0.0064772001
-1.852914e-07,-0.0064858169
-1.851914e-07,-0.0064951517
-1.850914e-07,-0.0064922794
-1.849914e-07,-0.0064736098
-1.848914e-07,-0.0064448874
-1.847914e-07,-0.006416883
-1.846914e-07,-0.0064003676
-1.845914e-07,-0.0063989315
-1.844914e-07,-0.0064061121
-1.843914e-07,-0.0064104205
-1.842914e-07,-0.0064003676
-1.841914e-07,-0.0063737994
-1.840914e-07,-0.0063393325
-1.839914e-07,-0.0063127642
-1.838914e-07,-0.0063084559
-1.837914e-07,-0.0063299977
-1.836914e-07,-0.0063702091
-1.835914e-07,-0.0064111386
-1.834914e-07,-0.0064348346
-1.833914e-07,-0.0064319623
-1.832914e-07,-0.0064053941
-1.831914e-07,-0.006369491
-1.830914e-07,-0.0063429228
-1.829914e-07,-0.0063364602
-1.828914e-07,-0.0063515395
-1.827914e-07,-0.0063773897
-1.826914e-07,-0.0064003676
-1.825914e-07,-0.0064111386
-1.824914e-07,-0.0064089844
-1.823914e-07,-0.0064018038
-1.822914e-07,-0.0064003676
-1.821914e-07,-0.0064132927
-1.820914e-07,-0.006440579
-1.819914e-07,-0.0064743279
-1.818914e-07,-0.0065037684
-1.817914e-07,-0.0065217199
-1.816914e-07,-0.0065289005
-1.815914e-07,-0.0065317727
-1.814914e-07,-0.0065382353
-1.813914e-07,-0.0065525965
-1.812914e-07,-0.0065719841
-1.811914e-07,-0.0065892176
-1.810914e-07,-0.0065956801
-1.809914e-07,-0.0065884995
-1.808914e-07,-0.0065727022
-1.807914e-07,-0.0065597771
-1.806914e-07,-0.0065612132
-1.805914e-07,-0.0065813189
-1.804914e-07,-0.0066157858
-1.803914e-07,-0.0066524069
-1.802914e-07,-0.0066761029
-1.801914e-07,-0.0066789752
-1.800914e-07,-0.0066617417
-1.799914e-07,-0.0066330193
-1.798914e-07,-0.0066071691
-1.797914e-07,-0.0065928079
-1.796914e-07,-0.0065920898
-1.795914e-07,-0.0065999885
-1.794914e-07,-0.0066071691
-1.793914e-07,-0.0066071691
-1.792914e-07,-0.0065999885
-1.791914e-07,-0.0065899357
-1.790914e-07,-0.0065841912
-1.789914e-07,-0.0065870634
-1.788914e-07,-0.0065971163
-1.787914e-07,-0.0066064511
-1.786914e-07,-0.0066071691
-1.785914e-07,-0.0065949621
