LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:15:38,0                 
Time,Ampl
-2.160357e-07,-0.0071557675
-2.159357e-07,-0.0071844899
-2.158357e-07,-0.0072081859
-2.157357e-07,-0.0072160846
-2.156357e-07,-0.0072038775
-2.155357e-07,-0.0071780273
-2.154357e-07,-0.0071514591
-2.153357e-07,-0.0071356618
-2.152357e-07,-0.0071378159
-2.151357e-07,-0.0071543313
-2.150357e-07,-0.0071730009
-2.149357e-07,-0.0071816176
-2.148357e-07,-0.0071715648
-2.147357e-07,-0.0071435604
-2.146357e-07,-0.0071083755
-2.145357e-07,-0.0070782169
-2.144357e-07,-0.0070638557
-2.143357e-07,-0.007067446
-2.142357e-07,-0.0070825253
-2.141357e-07,-0.0071011949
-2.140357e-07,-0.0071141199
-2.139357e-07,-0.0071198644
-2.138357e-07,-0.0071213006
-2.137357e-07,-0.0071241728
-2.136357e-07,-0.0071335076
-2.135357e-07,-0.0071478688
-2.134357e-07,-0.00716223
-2.133357e-07,-0.0071701287
-2.132357e-07,-0.0071665384
-2.131357e-07,-0.0071514591
-2.130357e-07,-0.0071313534
-2.129357e-07,-0.0071126838
-2.128357e-07,-0.0071019129
-2.127357e-07,-0.0071004768
-2.126357e-07,-0.0071055032
-2.125357e-07,-0.0071126838
-2.124357e-07,-0.0071198644
-2.123357e-07,-0.0071284812
-2.122357e-07,-0.0071399701
-2.121357e-07,-0.0071586397
-2.120357e-07,-0.0071830538
-2.119357e-07,-0.0072074678
-2.118357e-07,-0.0072247013
-2.117357e-07,-0.0072275735
-2.116357e-07,-0.0072153665
-2.115357e-07,-0.0071938247
-2.114357e-07,-0.0071715648
-2.113357e-07,-0.0071586397
-2.112357e-07,-0.0071607939
-2.111357e-07,-0.0071758732
-2.110357e-07,-0.007197415
-2.109357e-07,-0.0072160846
-2.108357e-07,-0.0072268555
-2.107357e-07,-0.0072290097
-2.106357e-07,-0.0072268555
-2.105357e-07,-0.0072275735
-2.104357e-07,-0.0072347541
-2.103357e-07,-0.0072476792
-2.102357e-07,-0.0072627585
-2.101357e-07,-0.0072735294
-2.100357e-07,-0.0072771197
-2.099357e-07,-0.0072735294
-2.098357e-07,-0.0072670669
