LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 17:15:03,0                 
Time,Ampl
-2.160652e-07,-0.0070380055
-2.159652e-07,-0.0070207721
-2.158652e-07,-0.0070092831
-2.157652e-07,-0.0070092831
-2.156652e-07,-0.0070229262
-2.155652e-07,-0.00704375
-2.154652e-07,-0.0070645738
-2.153652e-07,-0.0070803711
-2.152652e-07,-0.0070875517
-2.151652e-07,-0.0070897059
-2.150652e-07,-0.0070889878
-2.149652e-07,-0.0070889878
-2.148652e-07,-0.0070897059
-2.147652e-07,-0.0070897059
-2.146652e-07,-0.0070882698
-2.145652e-07,-0.0070846795
-2.144652e-07,-0.0070803711
-2.143652e-07,-0.0070782169
-2.142652e-07,-0.007079653
-2.141652e-07,-0.0070846795
-2.140652e-07,-0.0070925781
-2.139652e-07,-0.0071011949
-2.138652e-07,-0.0071090935
-2.137652e-07,-0.0071169922
-2.136652e-07,-0.007126327
-2.135652e-07,-0.0071356618
-2.134652e-07,-0.0071449966
-2.133652e-07,-0.007150741
-2.132652e-07,-0.0071521772
-2.131652e-07,-0.0071471507
-2.130652e-07,-0.0071392521
-2.129652e-07,-0.0071342256
-2.128652e-07,-0.0071356618
-2.127652e-07,-0.0071471507
-2.126652e-07,-0.0071658203
-2.125652e-07,-0.007185208
-2.124652e-07,-0.0071995692
-2.123652e-07,-0.0072045956
-2.122652e-07,-0.0072002872
-2.121652e-07,-0.0071923886
-2.120652e-07,-0.0071887983
-2.119652e-07,-0.0071931066
-2.118652e-07,-0.0072053136
-2.117652e-07,-0.0072203929
-2.116652e-07,-0.0072297277
-2.115652e-07,-0.0072275735
-2.114652e-07,-0.0072124943
-2.113652e-07,-0.0071902344
-2.112652e-07,-0.0071701287
-2.111652e-07,-0.0071586397
-2.110652e-07,-0.0071600758
-2.109652e-07,-0.0071708467
-2.108652e-07,-0.0071844899
-2.107652e-07,-0.0071931066
-2.106652e-07,-0.0071938247
-2.105652e-07,-0.0071880802
-2.104652e-07,-0.0071816176
-2.103652e-07,-0.0071816176
-2.102652e-07,-0.0071895163
-2.101652e-07,-0.0072017233
-2.100652e-07,-0.0072132123
-2.099652e-07,-0.0072160846
-2.098652e-07,-0.0072081859
-2.097652e-07,-0.0071909524
-2.096652e-07,-0.0071722829
-2.095652e-07,-0.0071586397
-2.094652e-07,-0.0071550494
-2.093652e-07,-0.0071600758
-2.092652e-07,-0.0071708467
-2.091652e-07,-0.0071816176
-2.090652e-07,-0.0071902344
-2.089652e-07,-0.007198133
-2.088652e-07,-0.007209622
-2.087652e-07,-0.0072275735
-2.086652e-07,-0.0072527057
-2.085652e-07,-0.0072792739
-2.084652e-07,-0.0072993796
-2.083652e-07,-0.0073079963
-2.082652e-07,-0.0073022518
-2.081652e-07,-0.0072864545
-2.080652e-07,-0.0072699391
-2.079652e-07,-0.0072620404
-2.078652e-07,-0.0072670669
-2.077652e-07,-0.0072843003
-2.076652e-07,-0.007304406
-2.075652e-07,-0.0073194853
-2.074652e-07,-0.0073216395
-2.073652e-07,-0.0073108686
-2.072652e-07,-0.007292199
-2.071652e-07,-0.0072735294
-2.070652e-07,-0.0072620404
-2.069652e-07,-0.0072613224
-2.068652e-07,-0.0072670669
-2.067652e-07,-0.0072735294
-2.066652e-07,-0.0072749655
-2.065652e-07,-0.007268503
-2.064652e-07,-0.0072548598
-2.063652e-07,-0.0072390625
-2.062652e-07,-0.0072254193
-2.061652e-07,-0.0072175207
-2.060652e-07,-0.0072146484
-2.059652e-07,-0.0072160846
-2.058652e-07,-0.0072196749
-2.057652e-07,-0.0072247013
-2.056652e-07,-0.0072304458
-2.055652e-07,-0.0072390625
-2.054652e-07,-0.0072498334
-2.053652e-07,-0.0072606043
-2.052652e-07,-0.007269221
-2.051652e-07,-0.0072735294
-2.050652e-07,-0.0072728114
-2.049652e-07,-0.007269221
-2.048652e-07,-0.0072649127
-2.047652e-07,-0.0072620404
-2.046652e-07,-0.0072613224
-2.045652e-07,-0.0072606043
-2.044652e-07,-0.0072577321
-2.043652e-07,-0.0072505515
-2.042652e-07,-0.0072404986
-2.041652e-07,-0.0072326
-2.040652e-07,-0.0072304458
-2.039652e-07,-0.0072390625
-2.038652e-07,-0.007256296
-2.037652e-07,-0.0072764017
-2.036652e-07,-0.007292199
-2.035652e-07,-0.0072965074
-2.034652e-07,-0.0072864545
-2.033652e-07,-0.0072663488
-2.032652e-07,-0.0072440889
-2.031652e-07,-0.0072275735
-2.030652e-07,-0.0072225471
-2.029652e-07,-0.0072304458
-2.028652e-07,-0.007245525
-2.027652e-07,-0.0072620404
-2.026652e-07,-0.0072742475
-2.025652e-07,-0.007279992
-2.024652e-07,-0.0072821461
-2.023652e-07,-0.0072850184
-2.022652e-07,-0.007292917
-2.021652e-07,-0.0073072783
-2.020652e-07,-0.0073252298
-2.019652e-07,-0.0073424632
-2.018652e-07,-0.0073546703
-2.017652e-07,-0.0073596967
-2.016652e-07,-0.0073582606
-2.015652e-07,-0.0073539522
-2.014652e-07,-0.0073496438
-2.013652e-07,-0.0073482077
-2.012652e-07,-0.0073496438
-2.011652e-07,-0.0073539522
-2.010652e-07,-0.0073611328
-2.009652e-07,-0.0073704676
-2.008652e-07,-0.0073833927
-2.007652e-07,-0.0073999081
-2.006652e-07,-0.0074185777
-2.005652e-07,-0.0074372472
-2.004652e-07,-0.0074508904
-2.003652e-07,-0.0074573529
-2.002652e-07,-0.0074559168
-2.001652e-07,-0.0074480182
-2.000652e-07,-0.0074394014
-1.999652e-07,-0.007434375
-1.998652e-07,-0.0074350931
-1.997652e-07,-0.0074415556
-1.996652e-07,-0.0074501723
-1.995652e-07,-0.0074573529
-1.994652e-07,-0.0074595071
-1.993652e-07,-0.0074573529
-1.992652e-07,-0.0074516085
-1.991652e-07,-0.007445864
-1.990652e-07,-0.0074429917
-1.989652e-07,-0.0074437098
-1.988652e-07,-0.0074451459
-1.987652e-07,-0.007445864
-1.986652e-07,-0.0074422737
-1.985652e-07,-0.0074350931
-1.984652e-07,-0.0074236041
-1.983652e-07,-0.0074113971
-1.982652e-07,-0.0073999081
-1.981652e-07,-0.0073912914
-1.980652e-07,-0.0073833927
-1.979652e-07,-0.0073769301
-1.978652e-07,-0.0073704676
-1.977652e-07,-0.0073640051
-1.976652e-07,-0.0073582606
-1.975652e-07,-0.0073539522
