LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:53:42,0                 
Time,Ampl
-3.707157e-08,-0.0058777171
-3.697157e-08,-0.0058777171
-3.687157e-08,-0.0058798713
-3.677157e-08,-0.0058798713
-3.667157e-08,-0.0058769991
-3.657157e-08,-0.0058726907
-3.647157e-08,-0.0058683824
-3.637157e-08,-0.0058662282
-3.627157e-08,-0.0058669462
-3.617157e-08,-0.0058683824
-3.607157e-08,-0.0058683824
-3.597157e-08,-0.0058662282
-3.587157e-08,-0.0058619198
-3.577157e-08,-0.0058583295
-3.567157e-08,-0.0058568934
-3.557157e-08,-0.0058583295
-3.547157e-08,-0.0058597656
-3.537157e-08,-0.0058604837
-3.527157e-08,-0.0058568934
-3.517157e-08,-0.0058497128
-3.507157e-08,-0.0058418141
-3.497157e-08,-0.0058353516
-3.487157e-08,-0.0058339154
-3.477157e-08,-0.0058360696
-3.467157e-08,-0.0058396599
-3.457157e-08,-0.005840378
-3.447157e-08,-0.0058339154
-3.437157e-08,-0.0058209903
-3.427157e-08,-0.0058037569
-3.417157e-08,-0.0057879596
-3.407157e-08,-0.0057764706
-3.397157e-08,-0.0057707261
-3.387157e-08,-0.00576929
-3.377157e-08,-0.0057678539
-3.367157e-08,-0.0057649816
-3.357157e-08,-0.0057599552
-3.347157e-08,-0.0057549288
-3.337157e-08,-0.0057520565
-3.327157e-08,-0.0057534926
-3.317157e-08,-0.0057563649
-3.307157e-08,-0.0057563649
-3.297157e-08,-0.0057484662
-3.287157e-08,-0.0057305147
-3.277157e-08,-0.0057053826
-3.267157e-08,-0.0056795324
-3.257157e-08,-0.0056601448
-3.247157e-08,-0.0056500919
-3.237157e-08,-0.0056493739
-3.227157e-08,-0.00565081
-3.217157e-08,-0.0056486558
-3.207157e-08,-0.0056386029
-3.197157e-08,-0.0056213695
-3.187157e-08,-0.0056026999
-3.177157e-08,-0.0055912109
-3.167157e-08,-0.0055926471
-3.157157e-08,-0.0056055722
-3.147157e-08,-0.0056235237
-3.137157e-08,-0.0056371668
-3.127157e-08,-0.0056386029
-3.117157e-08,-0.005627114
-3.107157e-08,-0.0056084444
-3.097157e-08,-0.0055904929
-3.087157e-08,-0.0055811581
-3.077157e-08,-0.0055825942
-3.067157e-08,-0.0055897748
-3.057157e-08,-0.0055955193
-3.047157e-08,-0.0055926471
-3.037157e-08,-0.0055790039
-3.027157e-08,-0.0055596163
-3.017157e-08,-0.0055423828
-3.007157e-08,-0.0055352022
-2.997157e-08,-0.0055395106
-2.987157e-08,-0.0055517176
-2.977157e-08,-0.0055646427
-2.967157e-08,-0.0055696691
-2.957157e-08,-0.0055653608
