LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:51:49,0                 
Time,Ampl
-3.702424e-08,-0.0055007353
-3.692424e-08,-0.0054878102
-3.682424e-08,-0.0054820657
-3.672424e-08,-0.0054899644
-3.662424e-08,-0.0055122243
-3.652424e-08,-0.0055438189
-3.642424e-08,-0.0055761317
-3.632424e-08,-0.0056012638
-3.622424e-08,-0.005615625
-3.612424e-08,-0.0056184972
-3.602424e-08,-0.0056149069
-3.592424e-08,-0.0056127528
-3.582424e-08,-0.005615625
-3.572424e-08,-0.0056249598
-3.562424e-08,-0.0056371668
-3.552424e-08,-0.0056472197
-3.542424e-08,-0.0056500919
-3.532424e-08,-0.0056465016
-3.522424e-08,-0.005639321
-3.512424e-08,-0.0056350126
-3.502424e-08,-0.0056386029
-3.492424e-08,-0.0056500919
-3.482424e-08,-0.0056673254
-3.472424e-08,-0.0056838408
-3.462424e-08,-0.0056960478
-3.452424e-08,-0.0057025103
-3.442424e-08,-0.0057053826
-3.432424e-08,-0.0057096909
-3.422424e-08,-0.0057190257
-3.412424e-08,-0.005734105
-3.402424e-08,-0.0057506204
-3.392424e-08,-0.0057621094
-3.382424e-08,-0.0057649816
-3.372424e-08,-0.005757083
-3.362424e-08,-0.0057427217
-3.352424e-08,-0.0057283605
-3.342424e-08,-0.0057190257
-3.332424e-08,-0.0057183077
-3.322424e-08,-0.0057233341
-3.312424e-08,-0.0057290786
-3.302424e-08,-0.0057305147
-3.292424e-08,-0.0057247702
-3.282424e-08,-0.0057147174
-3.272424e-08,-0.0057032284
-3.262424e-08,-0.0056960478
-3.252424e-08,-0.0056946117
-3.242424e-08,-0.0056974839
-3.232424e-08,-0.00569892
-3.222424e-08,-0.0056960478
-3.212424e-08,-0.005686713
-3.202424e-08,-0.0056730699
-3.192424e-08,-0.0056594267
-3.182424e-08,-0.0056500919
-3.172424e-08,-0.0056472197
-3.162424e-08,-0.0056486558
-3.152424e-08,-0.00565081
-3.142424e-08,-0.0056500919
-3.132424e-08,-0.0056472197
-3.122424e-08,-0.0056443474
-3.112424e-08,-0.0056443474
-3.102424e-08,-0.0056500919
-3.092424e-08,-0.0056587086
-3.082424e-08,-0.0056651712
-3.072424e-08,-0.0056637351
-3.062424e-08,-0.0056500919
-3.052424e-08,-0.005627832
-3.042424e-08,-0.005603418
-3.032424e-08,-0.0055854665
-3.022424e-08,-0.0055811581
-3.012424e-08,-0.0055890568
-3.002424e-08,-0.0056019818
-2.992424e-08,-0.0056091625
-2.982424e-08,-0.005604136
-2.972424e-08,-0.0055840303
-2.962424e-08,-0.0055553079
-2.952424e-08,-0.0055280216
-2.942424e-08,-0.0055122243
-2.932424e-08,-0.0055115062
-2.922424e-08,-0.0055215591
-2.912424e-08,-0.005533048
-2.902424e-08,-0.0055352022
-2.892424e-08,-0.0055229952
-2.882424e-08,-0.0054978631
-2.872424e-08,-0.0054677045
-2.862424e-08,-0.0054432904
-2.852424e-08,-0.0054303653
-2.842424e-08,-0.0054303653
-2.832424e-08,-0.0054368279
-2.822424e-08,-0.0054432904
-2.812424e-08,-0.0054447266
-2.802424e-08,-0.0054418543
-2.792424e-08,-0.0054389821
-2.782424e-08,-0.0054432904
-2.772424e-08,-0.0054576517
-2.762424e-08,-0.0054799115
-2.752424e-08,-0.0055050437
-2.742424e-08,-0.0055237132
-2.732424e-08,-0.0055316119
-2.722424e-08,-0.0055280216
-2.712424e-08,-0.0055194049
-2.702424e-08,-0.0055122243
-2.692424e-08,-0.0055129423
-2.682424e-08,-0.0055237132
-2.672424e-08,-0.0055402286
-2.662424e-08,-0.0055581801
-2.652424e-08,-0.0055725414
-2.642424e-08,-0.0055811581
-2.632424e-08,-0.0055869026
-2.622424e-08,-0.0055926471
-2.612424e-08,-0.0056012638
-2.602424e-08,-0.0056120347
-2.592424e-08,-0.0056220875
-2.582424e-08,-0.005627114
-2.572424e-08,-0.0056256778
-2.562424e-08,-0.0056184972
-2.552424e-08,-0.0056098805
-2.542424e-08,-0.005604136
-2.532424e-08,-0.005603418
-2.522424e-08,-0.0056070083
-2.512424e-08,-0.0056120347
-2.502424e-08,-0.005615625
-2.492424e-08,-0.005615625
-2.482424e-08,-0.0056134708
-2.472424e-08,-0.0056127528
-2.462424e-08,-0.005615625
-2.452424e-08,-0.0056228056
-2.442424e-08,-0.0056321404
-2.432424e-08,-0.0056386029
-2.422424e-08,-0.0056386029
-2.412424e-08,-0.0056321404
-2.402424e-08,-0.0056228056
-2.392424e-08,-0.005615625
-2.382424e-08,-0.005615625
-2.372424e-08,-0.0056242417
-2.362424e-08,-0.0056378849
-2.352424e-08,-0.0056522461
-2.342424e-08,-0.0056615809
-2.332424e-08,-0.0056644531
-2.322424e-08,-0.0056637351
-2.312424e-08,-0.0056651712
-2.302424e-08,-0.0056730699
-2.292424e-08,-0.0056895852
-2.282424e-08,-0.005710409
-2.272424e-08,-0.0057297966
-2.262424e-08,-0.0057420037
-2.252424e-08,-0.0057441579
-2.242424e-08,-0.0057384134
-2.232424e-08,-0.0057312328
-2.222424e-08,-0.0057305147
-2.212424e-08,-0.0057391314
-2.202424e-08,-0.005757083
-2.192424e-08,-0.0057793428
-2.182424e-08,-0.0057994485
-2.172424e-08,-0.0058138097
-2.162424e-08,-0.0058224265
-2.152424e-08,-0.0058274529
-2.142424e-08,-0.0058339154
-2.132424e-08,-0.0058425322
-2.122424e-08,-0.005851867
-2.112424e-08,-0.0058583295
-2.102424e-08,-0.0058568934
-2.092424e-08,-0.0058468405
-2.082424e-08,-0.0058324793
-2.072424e-08,-0.0058181181
-2.062424e-08,-0.0058109375
-2.052424e-08,-0.0058138097
-2.042424e-08,-0.0058245807
-2.032424e-08,-0.0058375057
-2.022424e-08,-0.0058454044
-2.012424e-08,-0.0058446864
-2.002424e-08,-0.0058346335
-1.992424e-08,-0.0058217084
-1.982424e-08,-0.0058109375
-1.972424e-08,-0.0058073472
-1.962424e-08,-0.0058116556
-1.952424e-08,-0.0058181181
-1.942424e-08,-0.0058224265
-1.932424e-08,-0.0058181181
-1.922424e-08,-0.005805193
-1.912424e-08,-0.0057858054
-1.902424e-08,-0.0057649816
-1.892424e-08,-0.0057484662
-1.882424e-08,-0.0057384134
-1.872424e-08,-0.0057333869
-1.862424e-08,-0.0057305147
-1.852424e-08,-0.0057269244
-1.842424e-08,-0.0057204619
-1.832424e-08,-0.0057132812
-1.822424e-08,-0.0057075368
