LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:53:24,0                 
Time,Ampl
-3.703595e-08,-0.0056500919
-3.693595e-08,-0.0056551183
-3.683595e-08,-0.005651528
-3.673595e-08,-0.0056472197
-3.663595e-08,-0.0056500919
-3.653595e-08,-0.0056615809
-3.643595e-08,-0.0056780963
-3.633595e-08,-0.0056917394
-3.623595e-08,-0.0056960478
-3.613595e-08,-0.0056903033
-3.603595e-08,-0.0056809685
-3.593595e-08,-0.0056773782
-3.583595e-08,-0.0056845588
-3.573595e-08,-0.0057017923
-3.563595e-08,-0.0057204619
-3.553595e-08,-0.0057290786
-3.543595e-08,-0.0057190257
-3.533595e-08,-0.0056938936
-3.523595e-08,-0.0056644531
-3.513595e-08,-0.0056465016
-3.503595e-08,-0.0056500919
-3.493595e-08,-0.0056759421
-3.483595e-08,-0.0057111271
-3.473595e-08,-0.0057376953
-3.463595e-08,-0.0057420037
-3.453595e-08,-0.0057204619
-3.443595e-08,-0.0056845588
-3.433595e-08,-0.005651528
-3.423595e-08,-0.0056386029
-3.413595e-08,-0.0056522461
-3.403595e-08,-0.0056838408
-3.393595e-08,-0.0057161535
-3.383595e-08,-0.0057305147
-3.373595e-08,-0.0057175896
-3.363595e-08,-0.0056816866
-3.353595e-08,-0.0056378849
-3.343595e-08,-0.005604136
-3.333595e-08,-0.0055897748
-3.323595e-08,-0.0055940832
-3.313595e-08,-0.005603418
-3.303595e-08,-0.005604136
-3.293595e-08,-0.0055869026
-3.283595e-08,-0.0055531537
-3.273595e-08,-0.0055158146
-3.263595e-08,-0.0054892463
-3.253595e-08,-0.0054827838
-3.243595e-08,-0.0054957089
-3.233595e-08,-0.0055179687
-3.223595e-08,-0.0055352022
-3.213595e-08,-0.0055380744
-3.203595e-08,-0.0055258674
-3.193595e-08,-0.0055057617
-3.183595e-08,-0.0054892463
-3.173595e-08,-0.0054835018
-3.163595e-08,-0.0054892463
-3.153595e-08,-0.0054978631
-3.143595e-08,-0.0055007353
-3.133595e-08,-0.0054928366
-3.123595e-08,-0.0054748851
-3.113595e-08,-0.0054554975
-3.103595e-08,-0.0054432904
-3.093595e-08,-0.0054440085
-3.083595e-08,-0.0054547794
-3.073595e-08,-0.0054684226
-3.063595e-08,-0.0054777574
-3.053595e-08,-0.0054784754
-3.043595e-08,-0.005473449
-3.033595e-08,-0.0054712948
-3.023595e-08,-0.0054777574
-3.013595e-08,-0.0054949908
-3.003595e-08,-0.0055165326
-2.993595e-08,-0.00553233
-2.983595e-08,-0.0055352022
-2.973595e-08,-0.0055229952
-2.963595e-08,-0.0055014534
-2.953595e-08,-0.0054835018
-2.943595e-08,-0.0054777574
-2.933595e-08,-0.0054878102
-2.923595e-08,-0.0055071978
-2.913595e-08,-0.0055258674
-2.903595e-08,-0.0055352022
-2.893595e-08,-0.00553233
-2.883595e-08,-0.0055244313
-2.873595e-08,-0.0055229952
-2.863595e-08,-0.0055352022
-2.853595e-08,-0.0055624885
-2.843595e-08,-0.0055955193
-2.833595e-08,-0.0056206514
-2.823595e-08,-0.005627114
-2.813595e-08,-0.0056127528
-2.803595e-08,-0.0055869026
-2.793595e-08,-0.0055646427
-2.783595e-08,-0.0055581801
-2.773595e-08,-0.0055718233
-2.763595e-08,-0.0055969554
-2.753595e-08,-0.0056199334
-2.743595e-08,-0.005627114
-2.733595e-08,-0.0056141889
-2.723595e-08,-0.0055876206
-2.713595e-08,-0.0055646427
-2.703595e-08,-0.0055581801
-2.693595e-08,-0.0055739775
-2.683595e-08,-0.0056055722
-2.673595e-08,-0.0056357307
-2.663595e-08,-0.0056500919
-2.653595e-08,-0.005639321
-2.643595e-08,-0.0056091625
-2.633595e-08,-0.0055725414
-2.623595e-08,-0.0055466912
-2.613595e-08,-0.0055416648
-2.603595e-08,-0.0055574621
-2.593595e-08,-0.0055825942
-2.583595e-08,-0.005604136
-2.573595e-08,-0.0056134708
-2.563595e-08,-0.0056091625
-2.553595e-08,-0.0055991096
-2.543595e-08,-0.0055926471
